depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,315,404,315,404,315,404,0.0281051,0.122154,0,315,183,89,89
1,2,0,279,357.5,111,111,447,567,0.0478478,0.198649,0,279,157,75,75
2,4,0,246.5,321.75,123,123,471,603,0.0558983,0.280736,0,246,135,60,60
3,8,0,212.75,274.875,37,37,477,477,0.0906785,0.481546,0,212,114,50,50
4,16,0,194,247.562,28,28,451,570,0.164473,0.889783,0,194,103,46,46
5,32,0,167.906,213.406,8,8,493,617,0.277381,1.5354,0,167,89,40,40
6,64,4,142.6,182.183,7,7,547,702,0.424778,2.40087,0,142,75,33,33
7,120,15,129.6,163.162,12,12,529,654,0.64532,3.8107,0,129,65,28,28
8,210,37,118.572,149.081,4,4,507,568,0.959566,5.68684,0,118,59,25,25
9,346,81,110.943,138.136,4,4,511,511,1.28297,7.94255,0,110,53,22,22
10,518,99,99.9021,124.322,4,4,413,413,1.76402,11.3052,0,99,46,18,18
11,820,174,91.9195,113.943,4,4,426,426,2.4241,15.6033,0,91,41,16,16
12,1190,263,88.0086,109.358,4,4,394,394,3.26391,21.4523,0,88,39,14,14
13,1618,354,84.4747,105.21,4,4,405,405,4.21797,26.6163,0,84,37,13,13
14,2286,511,78.529,97.6372,4,4,366,366,5.32396,33.7991,0,78,33,11,11
15,3058,675,72.692,90.1288,4,4,401,401,6.41532,41.5038,0,72,30,9,9
16,3836,904,68.6641,85.0116,4,4,321,321,7.29105,47.7571,0,68,28,8,8
17,4264,1027,64.8567,80.1792,4,4,379,379,7.31693,49.1543,0,64,26,7,7
18,4856,1168,59.955,74.0439,4,4,319,319,7.60576,51.5213,0,59,24,7,7
19,5314,1365,54.2006,66.6726,4,4,280,280,6.94954,52.6503,0,54,21,5,5
20,5508,1500,49.6492,61.0624,4,4,285,285,6.31659,48.9939,0,49,19,5,5
21,5600,1564,44.1013,54.0451,4,4,268,268,5.39513,43.4632,0,44,16,4,4
22,5444,1631,39.524,48.2838,4,4,263,263,4.21249,35.8045,0,39,14,3,3
23,4600,1453,33.9596,41.4522,4,4,209,209,2.719,24.8774,0,33,12,2,2
24,3450,1152,28.0801,34.2045,4,4,207,207,1.46067,14.7078,0,28,9,1,1
25,2568,913,22.9764,27.9329,4,4,168,168,0.765477,8.52348,0,22,7,1,1
26,2160,801,19.4231,23.6034,4,4,119,119,0.486827,5.89831,0,19,6,1,1
27,1738,648,16.4394,20.0514,4,4,79,79,0.285169,3.90283,0,16,5,0,0
28,1394,540,13.7857,16.8841,4,4,83,83,0.161298,2.54545,0,13,4,0,0
29,1114,432,11.4208,14.088,4,4,64,64,0.0928815,1.67736,0,11,3,0,0
30,812,321,10.053,12.4216,4,4,54,54,0.0531391,1.06662,0,10,3,0,0
31,522,229,8.27645,10.2526,4,4,36,36,0.0211204,0.533243,0,8,2,0,0
32,300,127,7.32948,9.17919,4,4,29,29,0.008639,0.271865,0,7,2,0,0
33,150,65,6.24706,7.94118,4,4,21,21,0.0029538,0.117578,0,6,1,0,0
34,52,22,5.53333,6.93333,4,4,14,14,0.0006062,0.0363872,0,5,1,0,0
35,14,6,6.625,8.5,4,4,11,12,0.0002914,0.0121482,0,6,1,0,0
36,8,4,5.25,7,4,4,7,9,0.0001126,0.005048,0,5,1,0,0
37,4,2,4,5,4,4,4,5,0,0.0035706,0,4,1,0,0
