depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,72,83,72,83,72,83,0.0031223,0.0210598,0,72,35,20,20
1,2,0,87.5,107,85,90,90,101,0.0059865,0.0307448,12,46,41,18,4
2,4,0,95.75,118,53,53,136,151,0.0164104,0.0706584,11,57,42,14,6
3,8,0,78.375,97.625,22,22,130,173,0.0243814,0.102803,14,43,32,9,3
4,16,2,73.8571,92.8571,17,17,160,218,0.0347536,0.153174,12,39,31,7,3
5,28,6,72.4091,91.5455,21,21,156,212,0.0452149,0.198419,13,35,29,6,2
6,44,8,64.5556,81.0278,21,21,158,158,0.0694012,0.301316,12,34,25,5,2
7,72,14,59.931,75.6897,15,15,162,162,0.0903943,0.422362,11,30,24,5,2
8,116,26,53.9778,68.2667,8,8,145,160,0.127359,0.601009,10,28,20,3,1
9,178,39,45.6547,57.1727,12,12,153,153,0.16634,0.785453,8,24,16,2,1
10,274,75,39.5829,49.8844,7,7,134,134,0.207531,1.01578,7,22,14,2,1
11,390,112,33.6691,42.6295,4,4,114,114,0.230409,1.17112,6,19,12,1,0
12,526,154,27.4435,34.7769,4,4,95,95,0.247728,1.29941,5,16,9,0,0
13,680,212,22.5385,28.6282,4,4,81,81,0.226564,1.29968,4,13,7,0,0
14,782,256,18.1464,23.2129,4,4,69,69,0.192197,1.17924,3,10,5,0,0
15,836,275,14.7647,18.9127,4,4,62,62,0.156011,1.02519,3,9,4,0,0
16,772,256,12.0717,15.4826,4,4,43,43,0.0954274,0.734953,2,7,3,0,0
17,630,204,9.57512,12.2207,4,4,33,33,0.0546842,0.475716,2,5,2,0,0
18,470,149,7.3676,9.3676,4,4,34,34,0.0249945,0.265402,2,4,2,0,0
19,268,78,5.77895,7.37368,4,4,24,24,0.0098782,0.123024,2,3,1,0,0
20,100,28,5.25,6.65278,4,4,13,13,0.0030529,0.0399444,2,3,1,0,0
21,26,6,4.6,5.8,4,4,7,7,0.0006792,0.0092095,2,2,1,0,0
22,4,2,4,5,4,4,4,5,6.74e-05,0.0010917,2,3,1,0,0
