depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,31,38,31,38,31,38,0.0003618,0.0091242,0,31,20,13,13
1,2,0,22.5,30.5,19,25,26,26,0.0004981,0.0064583,7,14,14,6,4
2,4,0,15.75,21.25,13,16,17,18,0.0005834,0.0082261,5,11,9,3,2
3,8,0,12.375,17,8,9,17,17,0.0011249,0.0174957,3,8,6,2,1
4,16,0,8.0625,11.3125,3,4,12,12,0.0011977,0.0173252,2,5,3,0,0
5,30,0,5.6,7.86667,3,3,7,7,0.0018483,0.0270704,1,3,2,0,0
6,50,3,4.2766,5.89362,3,3,7,7,0.0017884,0.0319613,1,3,1,0,0
7,40,5,3.74286,5.11429,3,3,5,5,0.0010511,0.0235582,0,3,1,0,0
8,24,6,3.44444,4.66667,3,3,5,5,0.000617,0.0130937,0,3,1,0,0
9,12,4,3,4,3,3,3,4,0.0001603,0.0045178,0,3,1,0,0
