depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,47,61,47,61,47,61,0.0007246,0.01639,0,47,33,19,19
1,2,0,38,50.5,32,32,44,60,0.0007791,0.0111742,13,26,26,13,9
2,4,0,29.25,38.75,23,23,35,46,0.0019606,0.0204871,10,19,17,8,5
3,8,0,23.75,32.5,21,21,26,35,0.0023285,0.0303091,6,15,13,4,3
4,16,0,20,27.9375,15,19,24,24,0.0039222,0.0506022,4,13,11,3,2
5,32,0,17.8438,25.125,5,7,24,24,0.0073056,0.0951464,3,12,9,2,1
6,64,0,14.2188,20.1406,3,4,20,20,0.010018,0.140594,3,10,7,1,1
7,126,0,11.3651,16.1032,3,3,19,19,0.0138023,0.200157,2,7,5,1,0
8,240,2,8.7605,12.2647,3,3,17,17,0.0185691,0.281719,2,5,4,0,0
9,408,14,7.24112,10.1345,3,3,15,15,0.0227809,0.380015,1,5,3,0,0
10,134,6,5.09375,7.14062,3,3,9,9,0.0045571,0.0861253,1,3,2,0,0
11,90,7,4.49398,6.24096,3,3,9,9,0.002833,0.0597192,1,3,1,0,0
12,78,10,4.20588,5.80882,3,3,7,7,0.0019389,0.0471211,0,3,1,0,0
13,52,4,3.5,4.75,3,3,7,7,0.0010649,0.0261844,0,2,1,0,0
14,34,5,4.51724,6.27586,3,3,9,9,0.0010639,0.0258309,0,4,1,0,0
15,18,9,3,4,3,3,3,4,0.0001851,0.0059988,0,3,1,0,0
