depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,97,117,97,117,97,117,0.00373409,0.0773593,0,97,75,55,55,0
1,2,0,81.5,96.5,78,78,85,101,0.00574441,0.0774188,14,58,59,44,33,0
2,4,0,102.75,118.5,92,92,116,116,0.0102726,0.16097,12,81,77,61,50,0
3,8,0,100.5,118.375,67,67,118,119,0.0156446,0.258619,14,78,76,58,43,0
4,16,0,106.188,123.938,55,55,246,246,0.0413049,0.647665,14,82,81,63,49,0
5,32,0,106.5,122.406,25,25,256,256,0.0761993,1.16238,22,73,81,65,44,0
6,64,7,105.684,120.86,3,3,238,238,0.171158,2.45558,21,75,80,65,46,0
7,114,11,101,115.214,3,3,280,280,0.197338,3.18271,20,73,76,62,46,0
8,206,26,92.5,105.939,7,7,257,257,0.356976,5.71796,18,68,69,56,42,0
9,360,58,86.6689,99.351,3,3,254,254,0.406475,6.1238,16,65,65,52,40,0
10,604,97,79.501,91.2032,3,3,255,255,0.610841,9.18403,14,61,59,47,37,0
11,1014,225,77.5932,88.8897,3,3,295,295,0.895832,13.6879,14,58,57,46,35,0
12,1520,290,73.5122,84.5341,3,3,339,339,1.3281,20.4529,13,56,54,43,34,0
13,2334,497,71.3767,82.1241,3,3,336,336,1.90456,30.2375,13,54,52,41,32,0
14,3456,779,69.1001,79.4927,3,3,399,399,2.71295,43.2584,12,53,50,40,31,0
15,4864,1102,67.3469,77.4702,3,3,481,481,3.69433,58.8999,12,51,49,38,30,0
16,5590,1162,66.9831,77.1283,3,3,416,416,4.30674,69.4588,13,50,48,38,30,0
17,6078,1262,67.6402,77.6825,3,3,422,422,4.70125,74.4815,13,51,49,39,30,0
18,6876,1422,65.9642,75.7849,3,3,530,530,5.16068,81.875,13,49,47,37,29,0
19,7570,1582,64.4332,74.0944,3,3,541,541,5.49001,88.0992,13,48,46,36,28,0
20,8092,1757,62.0815,71.4654,3,3,510,510,5.56562,93.7078,13,45,44,35,27,0
21,7482,1683,60.0041,69.0955,3,3,372,372,4.87938,86.0638,13,43,42,33,25,0
22,7178,1699,57.4893,66.301,3,3,313,313,4.35097,77.8956,13,41,40,31,24,0
23,6618,1677,54.322,62.7243,3,3,322,322,3.6279,65.0406,13,38,38,29,22,0
24,6064,1568,50.5538,58.5369,3,3,272,272,3.01665,53.4643,12,35,35,27,20,0
25,5580,1524,48.0365,55.6644,3,3,258,258,2.50928,44.4589,12,33,33,25,18,0
26,5198,1549,44.4061,51.5401,3,3,257,257,2.01415,35.405,11,29,30,23,16,0
27,4750,1376,41.9727,48.8758,3,3,220,220,1.71309,30.4486,11,28,28,21,15,0
28,3778,1192,37.9219,44.4335,3,3,198,198,1.14875,20.2656,10,24,25,18,13,0
29,3252,1088,34.5818,40.7713,3,3,192,192,0.82525,14.4601,10,21,22,16,11,0
30,2236,834,28.8638,34.3017,3,3,164,164,0.421523,7.46397,8,17,18,12,8,0
31,2032,757,25.4251,30.4871,3,3,157,157,0.315965,5.73828,8,15,15,10,7,0
32,1882,725,22.4857,27.1608,3,3,144,144,0.242867,4.444,7,12,13,8,5,0
33,1790,731,20.3428,24.6865,3,3,145,145,0.189976,3.64863,6,11,11,7,5,0
34,1688,691,18.3511,22.3892,3,3,133,133,0.15485,3.00272,6,10,10,6,4,0
35,1568,660,16.2048,19.989,3,3,124,124,0.118713,2.36325,5,8,8,5,3,0
36,1478,639,14.6198,18.118,3,3,119,119,0.0939425,1.95385,4,7,7,4,3,0
37,1426,617,13.4438,16.7157,3,3,92,92,0.0797497,1.73299,4,7,7,3,2,0
38,1352,599,12.073,15.1474,3,3,89,89,0.0630689,1.40211,4,6,6,3,2,0
39,1320,596,11.1602,14.1146,3,3,74,74,0.0584514,1.33322,3,5,5,2,1,0
40,1260,581,10.6097,13.4566,3,3,46,46,0.0495298,1.21172,3,5,5,2,1,0
41,1072,489,9.74271,12.4734,3,3,39,39,0.0369198,0.920131,3,5,4,2,1,0
42,884,410,8.99578,11.6266,3,3,33,33,0.0285434,0.715007,3,5,4,1,1,0
43,698,327,8.0566,10.5606,3,3,34,34,0.0194979,0.511899,3,4,3,1,0,0
44,578,269,7.19094,9.50809,3,3,28,28,0.0137914,0.380135,2,4,3,0,0,0
45,332,154,6.12921,8.13483,3,3,23,23,0.00696111,0.201311,2,3,2,0,0,0
46,166,73,5.29032,7.06452,3,3,15,15,0.0027401,0.0909548,1,3,2,0,0,0
47,64,31,5.72727,7.72727,3,3,12,12,0.0010595,0.0323424,2,3,2,0,0,0
48,38,18,4.65,6.35,3,3,10,11,0.000530498,0.0173292,1,2,1,0,0,0
49,22,11,4.45455,6.18182,3,3,7,7,0.000333595,0.010151,1,3,1,0,0,0
50,12,3,3.88889,5.33333,3,3,7,7,0.000197899,0.0063327,1,2,1,0,0,1
51,6,2,4.5,6.25,3,3,5,7,5.2099e-05,0.002587,1,1,1,0,0,1
52,4,0,3,4,3,3,3,4,3.9702e-05,0.0015841,1,1,1,0,0,1
