depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,7,10,7,10,7,10,6.78e-05,0.004153,0,7,3
1,2,0,5,14,3,3,7,10,8.89e-05,0.0018157,0,3,2
2,4,1,3.75,21,3,3,7,7,0.0002424,0.0044382,0,5,2
3,6,1,8,67,3,3,25,35,0.0004719,0.0095196,0,8,5
4,10,2,7.1,95,3,3,23,26,0.0008471,0.0132329,1,6,4
5,16,5,7.125,150,3,3,19,23,0.0011158,0.0207129,1,8,5
6,22,5,5.27273,157,3,3,18,20,0.0017925,0.022891,1,5,3
7,26,8,6.19231,215,3,3,21,21,0.0017999,0.0328077,0,7,4
8,18,2,6.66667,164,3,3,18,18,0.0016605,0.0218216,1,6,3
9,18,2,6.88889,166,3,3,17,17,0.0017712,0.0280557,0,6,3
10,2,0,5,14,5,5,5,7,7.19e-05,0.0012605,1,3,2
11,2,0,6,17,5,5,7,10,6.42e-05,0.0014057,1,3,2
12,2,0,3,8,3,3,3,4,2.48e-05,0.0005822,1,1,1
