depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,19,22,19,22,19,22,0.0003274,0.0063411,0,19,4,0,0,0
1,2,1,23,27,23,27,23,27,0.001104,0.0056991,0,23,5,0,0,0
2,2,0,20,24,17,21,23,23,0.0019488,0.0107568,0,20,4,0,0,0
3,4,0,17.75,21.25,15,15,22,22,0.0032409,0.0197593,2,17,4,0,0,0
4,6,0,14.6667,17.1667,9,11,22,22,0.004536,0.0208009,1,14,3,0,0,0
5,12,0,11.3333,12.9167,5,5,19,19,0.0051784,0.0388405,1,10,2,0,0,1
6,12,0,10.6667,12.3333,5,5,19,19,0.0038597,0.0232475,1,9,2,0,0,2
7,18,0,12.5556,14.4444,9,9,19,19,0.0047975,0.0384909,1,6,2,0,0,2
8,26,9,13.2353,15.0588,9,9,19,19,0.0026179,0.0266591,2,3,2,0,0,2
9,26,3,13,14.8261,9,9,19,19,0.0044356,0.047172,2,4,2,0,0,2
10,26,4,13.3636,15.3636,9,9,19,19,0.0035301,0.0336849,2,4,2,0,0,2
11,36,5,12.5484,14.5161,9,9,19,19,0.0043574,0.0430032,2,3,2,0,0,2
12,52,5,11.6809,13.5532,5,5,19,19,0.0066169,0.0653296,2,3,2,0,0,2
13,72,3,10.5362,12.2029,5,5,19,19,0.0087124,0.0867736,2,3,2,0,0,2
14,98,5,10.0968,11.6452,5,5,19,19,0.0101017,0.102142,2,3,2,0,0,2
15,132,10,9.80328,11.2541,5,5,15,15,0.0106886,0.125633,2,3,1,0,0,1
16,168,7,9.50932,10.882,5,5,15,15,0.0113856,0.164958,2,2,1,0,0,1
17,194,5,9.4127,10.7143,5,5,15,15,0.0142161,0.233753,2,2,1,0,0,1
18,228,6,9.17117,10.4099,5,5,15,15,0.0141858,0.255407,2,2,1,0,0,1
19,252,6,8,9.14634,5,5,15,15,0.0132579,0.217591,2,2,1,0,0,1
20,194,5,8.24868,9.37037,5,5,15,15,0.0093727,0.163172,2,2,1,0,0,1
21,166,2,8.43902,9.53049,5,5,15,15,0.0090747,0.153352,2,2,1,0,0,1
22,148,4,8.11111,9.15972,5,5,11,11,0.0075032,0.122274,2,2,1,0,0,1
23,126,3,7.99187,9.03252,5,5,11,12,0.0070906,0.111806,2,2,1,0,0,1
24,96,5,8.58242,9.6044,5,5,11,11,0.0036504,0.0850348,2,2,1,0,0,1
25,90,0,8.53333,9.53333,5,5,11,11,0.0038651,0.0855494,2,2,1,0,0,1
26,90,0,8.26667,9.26667,5,5,11,11,0.0038099,0.083373,2,2,1,0,0,1
27,84,0,8.07143,9.07143,5,5,11,12,0.0035382,0.076164,2,2,1,0,0,1
28,78,0,7.69231,8.69231,5,5,11,12,0.003251,0.0692058,2,2,1,0,0,1
29,62,0,7.41935,8.41935,5,5,11,11,0.0025269,0.0580079,2,2,1,0,0,1
30,44,0,7.86364,8.86364,5,5,11,11,0.0018076,0.0437735,2,2,1,0,0,1
31,36,0,7.16667,8.16667,5,5,11,11,0.0014633,0.0320624,2,2,1,0,0,1
32,24,0,6.75,7.75,5,5,11,11,0.0009333,0.0197212,2,2,1,0,0,1
33,14,0,6.28571,7.28571,5,5,11,11,0.0005135,0.010157,2,2,1,0,0,1
34,6,0,8,9,5,5,11,11,0.0002391,0.0075203,2,2,1,0,0,1
35,6,0,7,8,5,5,11,11,0.0002545,0.0064847,2,2,1,0,0,1
36,4,0,5,6,5,5,5,6,0.0001317,0.0017482,3,2,1,0,0,1
