depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,42,57,42,57,42,57,0.0009666,0.0143368,0,42,15,0,0
1,2,0,42.5,58,30,40,55,55,0.0035006,0.0167027,5,31,16,1,1
2,4,0,37.75,51.75,20,27,52,52,0.0054055,0.0299176,5,27,15,1,1
3,8,0,30.875,42.5,4,5,45,45,0.0078049,0.0482238,5,22,12,1,0
4,12,0,25.6667,34.3333,13,13,44,44,0.0081645,0.0516045,4,18,9,0,0
5,16,1,15.1333,19.8,4,4,26,26,0.0046997,0.029465,3,8,4,0,0
6,16,1,8.8,11.1333,4,4,15,15,0.0016644,0.015334,1,4,2,0,0
7,16,3,6.30769,7.92308,4,4,8,8,0.0008365,0.0101212,1,4,1,0,0
8,14,3,4,5,4,4,4,5,0.0004739,0.0072358,1,2,1,0,0
9,10,5,4,5,4,4,4,5,0.0001789,0.0041062,0,4,1,0,0
