depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,2134,974,2134,974,2134,974,0.228609,0.905786,0,2134,637,1663,1663,388
1,2,0,1430,750,1254,651,1606,1606,0.402675,1.06937,209,1031,453,1025,786,364
2,4,0,1156.75,645.75,933,502,1460,1460,0.46027,1.76922,73,1009,381,806,721,334
3,8,0,977.375,596.875,695,389,1368,1368,0.799374,2.4904,172,658,348,654,469,326
4,16,0,787.25,528.5,364,249,1320,1320,1.11749,3.59388,164,476,303,501,320,296
5,32,0,647.906,474.219,238,234,1241,1241,1.68079,5.67112,149,385,269,394,244,266
6,64,0,531.031,413.078,147,147,1224,1224,2.52463,9.06958,126,315,231,311,192,231
7,128,0,432.031,356.664,78,78,1178,1178,3.98645,14.6715,110,257,197,242,151,196
8,256,0,348.895,300.977,43,43,1089,1089,6.1544,22.3566,98,199,162,187,112,162
9,508,0,278.226,248.748,26,26,1070,1070,9.36628,35.2735,80,158,131,141,85,131
10,1002,0,220.31,202.313,4,4,1099,1099,13.0858,52.3944,65,124,103,106,64,103
11,1940,0,171.773,161.236,4,4,1097,1097,18.3638,78.8105,51,95,79,78,46,79
12,3554,0,135.193,129.355,4,4,1043,1043,24.8245,114.877,41,74,62,58,34,62
13,6104,0,105.874,102.845,4,4,1021,1021,31.4186,157.044,32,57,47,43,25,47
14,9796,0,83.8515,82.4889,4,4,1029,1029,37.7092,206.38,26,45,36,32,18,36
15,14604,0,67.4133,66.9654,4,4,1073,1073,43.2337,260.779,20,36,28,24,14,28
16,20208,0,54.3183,54.4257,4,4,959,959,44.755,314.958,16,28,22,18,10,22
17,25632,0,44.2815,44.7195,4,4,936,936,42.7856,357.056,13,23,17,13,7,17
18,29646,0,36.8719,37.4984,4,4,870,870,38.6209,381.056,11,19,14,10,6,14
19,31620,0,31.2972,31.9978,4,4,856,856,32.8765,379.366,9,16,11,8,4,11
20,31076,0,26.9522,27.7173,4,4,795,795,26.0354,340.279,8,13,9,6,3,9
21,28190,0,23.8708,24.6579,4,4,728,728,19.9275,290.498,7,12,8,5,3,8
22,23820,0,21.6451,22.4263,4,4,711,711,14.5484,238.716,6,10,7,4,2,7
23,18990,0,19.9462,20.7157,4,4,681,681,10.2942,186.252,6,10,6,4,2,6
24,13450,0,19.1086,19.8383,4,4,612,612,6.73804,131.87,6,9,6,3,2,6
