depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,119,147,119,147,119,147,0.0080317,0.0533272,0,119,60,27,27,0
1,2,0,133.5,169,127,127,140,186,0.0141366,0.0676681,19,80,65,24,10,0
2,4,0,140.75,173.5,88,88,191,233,0.0307349,0.131911,24,82,66,27,15,0
3,8,1,144.429,183.857,92,92,237,291,0.0424607,0.193604,24,80,70,26,13,0
4,14,0,124.929,157.714,26,26,239,280,0.0781497,0.351965,20,75,57,20,11,0
5,28,1,126.296,156.778,11,11,283,315,0.150168,0.709238,18,81,56,20,11,0
6,54,10,131.432,161.886,11,11,352,410,0.256359,1.14074,19,81,58,22,12,0
7,88,13,128.36,157.093,7,7,507,507,0.470656,2.0238,19,82,58,23,14,0
8,148,27,128.612,158.099,4,4,541,559,0.796478,3.44992,17,87,58,22,14,0
9,236,47,122.095,149.989,4,4,605,605,1.29824,5.51509,15,87,55,21,15,0
10,368,71,120,146.461,4,4,575,575,1.86507,8.32891,15,87,53,21,16,0
11,562,107,115.503,140.47,4,4,569,569,2.83326,12.5673,15,85,51,20,15,0
12,870,183,112.183,135.654,4,4,643,643,4.11627,18.8026,13,83,49,20,15,0
13,1244,313,114.811,137.98,4,4,621,621,5.81011,26.522,14,85,50,21,16,0
14,1642,385,116.111,139.088,4,4,534,534,8.12695,37.7897,15,86,51,22,17,0
15,2238,510,115.113,137.166,4,4,541,541,10.7798,50.5929,15,85,51,22,17,0
16,2944,682,111.553,132.528,4,4,577,577,13.7009,64.2804,15,82,49,22,16,0
17,3752,889,110.74,130.798,4,4,672,672,17.3684,81.6844,14,83,48,22,17,0
18,4510,1095,108.306,127.306,4,4,585,585,19.6532,92.8906,15,79,47,22,17,0
19,5224,1303,106.899,125.104,4,4,548,548,22.4032,101.421,15,79,47,22,17,0
20,5772,1473,105.321,122.926,4,4,513,513,24.3909,110.078,15,77,46,22,17,0
21,6118,1607,101.667,118.24,4,4,536,536,24.966,117.968,14,75,44,21,16,0
22,6282,1699,97.5204,113.388,4,4,527,527,24.1465,124.261,14,71,42,20,16,0
23,6216,1706,92.5528,107.352,4,4,514,514,22.099,119.206,14,67,39,19,15,0
24,1093,304,118.24,107.717,4,4,19764,19764,3595.69,3622.61,15,91,40,27,21,0
