depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,32,42,32,42,32,42,0.0006246,0.0106851,0,32,10,0,0
1,2,0,22,29,19,25,25,25,0.0012133,0.0089523,3,14,7,0,0
2,4,0,16.75,22.25,13,15,24,24,0.0013343,0.0102665,2,12,5,0,0
3,8,0,13.125,17.125,4,5,21,21,0.0031758,0.0280032,1,10,4,0,0
4,10,0,13.4,17.3,4,4,24,24,0.0051113,0.0440571,1,10,4,0,0
5,12,2,9.2,11.8,4,4,18,24,0.0021465,0.0206389,2,5,2,0,0
6,14,4,5.9,7.5,4,4,13,13,0.0011515,0.0138778,1,3,1,0,0
7,12,3,5.11111,6.44444,4,4,11,11,0.000804,0.0110831,0,4,1,0,0
8,8,3,4.6,5.8,4,4,7,7,0.0004322,0.009188,0,4,1,0,0
9,2,1,4,5,4,5,4,5,4.5e-05,0.0010178,0,4,1,0,0
