depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,2668,793,2668,793,2668,793,2.35198,3.0914,0,2668,357
1,2,0,1797,1251,1673,597,1921,1673,2.77905,3.76776,0,1797,256
2,4,0,1078.5,1962,651,282,1432,1432,3.10364,4.35574,0,1078,175
3,8,0,701.375,3091,113,104,1337,1337,3.74556,5.41538,0,701,130
4,16,1,464.375,4626,5,6,1260,1260,4.32277,6.57154,0,495,102
5,28,8,341.821,6301,112,104,1245,1245,5.56772,8.39244,0,478,104
6,40,12,299.675,8062,113,104,1221,1221,6.76966,10.3154,0,428,94
7,56,14,256.125,10529,60,60,1100,1100,7.60929,11.7805,0,341,79
8,84,28,198.25,12452,60,60,891,891,7.50744,12.0672,0,297,68
9,112,32,176.125,15455,60,60,826,826,7.6821,13.1264,0,246,57
10,160,51,145.781,18720,60,60,626,626,8.45787,15.204,0,213,50
11,218,83,119.271,21342,42,42,667,667,9.43981,16.7311,0,192,45
12,270,108,104.285,23524,42,42,551,551,9.18454,16.0308,0,173,40
13,324,121,95.0185,26230,42,42,517,517,8.91557,16.4783,0,151,35
14,404,151,82.6386,28659,39,39,401,401,8.6701,16.5889,0,131,30
15,504,165,71.1448,31700,19,19,340,340,8.11326,16.6258,0,105,23
16,668,232,57.2515,34492,11,11,275,275,7.77567,16.6534,0,87,19
17,856,298,47.6425,37492,11,11,230,230,7.04378,16.3401,0,73,15
18,1094,382,39.4671,40292,11,11,193,193,6.20958,15.9299,0,60,12
19,1394,505,32.7267,43357,11,11,155,155,5.39893,15.5475,0,51,10
20,1750,690,26.7406,45102,5,5,122,122,4.92864,15.3054,0,44,8
21,2080,861,23.4274,46979,5,5,97,97,4.55111,15.3926,0,39,7
22,2382,851,20.9555,48930,5,5,78,78,3.72347,15.0378,0,32,6
23,2896,1092,17.2711,49684,5,5,59,59,3.03096,14.6073,0,27,5
24,3424,1078,14.1399,49949,5,5,45,45,2.12769,14.2723,0,20,3
25,4100,1305,11.0649,48379,5,5,34,34,1.47083,13.9997,0,16,3
26,4658,1465,8.65693,44746,5,5,25,25,0.918409,12.8086,0,12,2
27,4980,1443,6.99418,39675,5,5,19,19,0.415487,11.9635,0,9,1
28,5440,2232,5.22794,32821,5,5,11,11,0.28373,8.65603,0,8,1
29,4672,0,5,28032,5,5,5,6,0,4.20165,0,5,1
