depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,257,294,257,294,257,294,0.0094436,0.110094,0,257,222
1,2,0,217,496,205,205,229,261,0.015747,0.105456,100,112,180
2,4,0,203.75,936,195,195,218,253,0.0154861,0.153147,81,118,166
3,8,0,187.5,1741,167,167,202,232,0.0244322,0.23611,74,108,153
4,16,0,173.125,3247,145,145,200,218,0.0390311,0.455961,68,98,140
5,32,0,157.938,5970,131,131,192,198,0.0658083,0.810868,63,88,127
6,64,0,144.703,11016,112,112,173,174,0.12069,1.29126,56,82,114
7,128,0,132.398,20335,100,100,168,179,0.215103,2.35515,50,75,103
8,256,0,121.988,37709,90,90,172,172,0.386532,4.34048,45,70,94
9,508,0,113.587,70054,86,86,148,148,0.715256,9.25334,41,66,86
10,996,0,106.729,129530,72,72,154,154,1.31453,17.2761,37,62,80
11,1896,0,100.12,232130,65,65,152,152,2.31715,30.7395,34,59,74
12,3472,0,94.4942,402184,56,56,145,145,4.01991,53.617,32,56,69
13,5528,0,89.2478,606198,34,45,147,147,6.03998,80.7999,29,54,65
14,7988,0,83.8037,825201,15,22,136,136,8.16893,112.267,27,51,61
15,9592,0,78.8107,934976,3,4,141,141,9.25623,130.127,25,48,56
16,12162,0,72.9203,1.10068e+06,3,3,145,145,10.6659,154.264,23,44,52
17,14052,0,66.9849,1.17065e+06,3,3,141,141,12.0596,181.404,21,41,47
18,12590,0,60.7066,950773,3,3,129,129,9.35036,153.112,19,37,42
19,12970,0,55.3973,894307,3,3,131,131,8.69056,149.045,17,34,38
20,13188,0,51.2841,842546,3,3,120,120,8.12186,137.229,16,31,35
21,14920,0,47.43,884413,3,3,116,116,8.73189,148.673,14,29,32
22,16140,0,43.7279,883429,3,3,114,114,7.99592,141.737,13,27,29
23,15362,0,40.2412,774523,3,3,115,115,6.84136,123.817,12,25,26
24,14710,0,37.2506,687066,3,3,115,115,6.05408,108.376,11,23,24
25,11802,0,34.0709,505664,3,3,102,102,4.43722,79.3049,10,21,22
26,10374,0,30.8573,403964,3,3,89,89,3.56634,63.9147,8,19,19
27,9158,0,28.0835,325888,3,3,84,84,2.86142,51.506,7,18,17
28,7880,0,25.8203,258531,3,3,80,80,2.29322,42.175,6,17,16
29,7018,0,23.9584,214166,3,3,75,75,1.89958,35.3035,6,16,14
30,5862,0,21.936,164174,3,3,72,72,1.46594,28.1687,5,15,13
31,4566,1,19.9544,116587,3,3,65,65,1.0426,20.1899,4,14,12
32,3636,2,17.6312,82385,3,3,64,64,0.731583,14.2833,3,12,10
33,2826,0,14.4756,53097,3,3,62,62,0.46783,9.25496,2,10,8
34,2296,1,12.24,36742,3,3,58,58,0.328366,6.52863,2,9,7
35,1828,1,9.59081,23185,3,3,48,48,0.20108,4.02023,2,6,5
36,1548,2,7.71124,15776,3,3,40,40,0.142634,2.80675,1,5,3
37,1296,1,6.11651,10619,3,3,26,26,0.0901693,1.81735,1,4,2
38,1148,2,5.66725,8626,3,3,25,25,0.082302,1.50923,1,4,2
39,932,3,5.38948,6699,3,3,19,19,0.0595552,1.16322,1,4,2
40,802,1,4.64214,5030,3,3,18,18,0.0443532,0.867279,1,3,1
41,696,3,4.30316,4032,3,3,15,15,0.0384471,0.740158,0,3,1
42,584,3,3.87842,3101,3,3,13,13,0.028115,0.579401,0,3,1
43,472,3,3.98093,2579,3,3,11,11,0.0234096,0.500653,0,3,1
44,314,3,4.8121,2090,3,3,7,7,0.0200593,0.425534,0,4,1
45,190,1,4.39474,1127,3,3,7,7,0.0095523,0.198709,1,3,1
46,130,1,4.63846,796,3,3,7,7,0.0079111,0.14949,2,4,1
47,68,2,3.55882,330,3,3,5,5,0.0030369,0.0609966,1,2,1
48,44,1,2.93182,172,3,3,3,4,0.0018332,0.0369827,1,2,1
49,18,2,2.66667,64,3,3,3,4,0.0007149,0.0150254,0,3,1
