depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,8052,2237,8052,2237,8052,2237,17.897,20.6435,0,8052,1261,5495,5495,534
1,2,0,5640.5,1753,5349,1695,5932,5349,22.6153,26.706,0,5640,875,3507,3507,547
2,4,0,3774.5,1373.25,2949,969,4276,4276,39.6548,44.5033,300,2821,611,2083,1677,497
3,8,0,2353.25,1111.38,1040,477,3220,3220,37.838,46.1271,252,1677,445,1065,839,430
4,16,0,1579.5,885.625,509,399,2749,2749,29.8786,43.3234,215,892,339,609,363,338
5,32,0,1144.31,766.406,311,311,2522,2522,49.4179,74.5583,172,780,294,400,302,294
6,64,0,823.438,604.406,159,159,2353,2353,53.7377,87.9229,139,530,228,264,191,228
7,128,0,589.453,457.75,66,66,2269,2269,61.5517,107.741,113,346,167,172,112,167
8,256,0,418.574,341.828,25,25,2378,2378,74.2937,131.629,83,241,120,111,71,120
9,512,0,293.535,245.592,11,11,2421,2421,84.3921,144.672,60,163,82,69,42,82
10,1022,0,202.184,172.817,5,5,2144,2144,100.521,167.325,40,113,54,42,26,54
11,1984,0,139.178,120.46,5,5,1457,1457,110.237,180.362,28,75,36,25,15,36
12,3652,0,98.3888,85.253,5,5,1368,1368,116.798,195.647,19,52,24,15,9,24
13,6134,0,72.8513,63.1811,5,5,1316,1316,122.233,221.101,14,38,16,9,5,16
14,9308,0,56.8218,49.1826,5,5,1263,1263,121.074,250.937,11,29,12,6,3,12
15,12736,0,46.2341,39.9145,5,5,1095,1095,116.311,286.317,9,23,9,4,2,9
16,15748,0,38.8379,33.4388,5,5,1128,1128,103.159,313.704,7,19,7,3,2,7
17,17380,0,33.1987,28.5726,5,5,900,900,83.2326,321.248,6,16,6,2,1,6
18,17116,0,28.806,24.9182,5,5,814,814,59.9308,301.322,5,14,5,2,1,5
19,15288,0,25.3805,22.0784,5,5,614,614,39.809,258.695,5,12,4,1,0,4
20,12468,0,22.5276,19.7695,5,5,456,456,24.5726,198.452,4,11,4,1,0,4
21,9354,0,20.0153,17.739,5,5,406,406,13.4159,140.087,4,9,3,0,0,3
22,2469,0,14.9522,13.9729,4,4,134,134,1.53249,29.4397,3,7,2,0,0,2
