depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,95,109,95,109,95,109,0.0030559,0.062284,0,95,69,55,55,0
1,2,0,110,124.5,102,102,118,135,0.00532459,0.0677047,19,70,84,69,44,0
2,4,0,99.75,111,89,89,121,135,0.0094301,0.111815,23,62,74,63,37,0
3,8,0,99.75,111.25,69,80,145,145,0.0124831,0.188078,16,71,75,63,46,0
4,16,0,89.5625,101.5,45,45,135,135,0.0243354,0.330102,19,58,67,56,36,0
5,32,0,83.1562,95.4688,17,17,165,165,0.0516824,0.741379,11,65,63,51,39,0
6,64,5,77.9153,89.1864,7,7,239,239,0.0713426,1.14153,11,60,58,47,36,0
7,118,17,77.0693,87.703,10,10,201,201,0.12449,2.02576,9,63,58,47,39,0
8,202,30,74.7791,84.7674,5,5,254,254,0.201604,3.27174,10,60,56,46,38,0
9,344,57,66.5052,75.7387,3,3,271,271,0.317528,5.25316,9,54,49,40,33,0
10,568,118,61.2978,70.5378,3,3,251,251,0.449167,7.78053,8,50,45,36,30,0
11,854,190,58.6807,67.4774,3,3,238,238,0.630583,11.0978,8,48,43,34,28,0
12,1252,294,55.6576,64.0115,3,3,220,220,0.793321,14.5046,8,44,40,32,26,0
13,1756,416,53.1866,61.3157,3,3,227,227,1.06171,19.3266,8,42,38,30,24,0
14,2338,576,50.9983,58.8048,3,3,254,254,1.39163,24.3954,8,40,36,28,23,0
15,2440,642,49.3888,57.0261,3,3,225,225,1.4044,23.374,8,39,35,27,22,0
16,2370,598,48.8392,56.4594,3,3,258,258,1.43386,22.6486,8,39,34,27,22,0
17,2400,608,46.8538,54.3092,3,3,220,220,1.43963,21.6021,8,37,33,25,21,0
18,1894,556,44.8961,51.8857,3,3,180,180,1.03456,14.9471,8,35,31,24,20,0
19,1646,467,42.8923,49.6701,3,3,175,175,0.866618,12.3491,8,33,29,23,18,0
20,1214,362,42.6444,49.4613,3,3,186,186,0.609146,8.71791,8,32,29,22,18,0
21,1024,287,38.9905,45.3731,3,3,163,163,0.46723,6.61259,8,28,26,20,15,0
22,798,255,38.7053,44.884,3,3,163,163,0.33867,4.78654,9,28,26,20,15,0
23,696,232,37.3836,43.3513,3,3,186,186,0.274995,3.8964,8,27,25,19,15,0
24,588,205,36.9295,42.6893,3,3,177,177,0.218223,3.11424,9,26,25,19,15,0
25,526,199,33.578,39.318,3,3,171,171,0.157723,2.24112,9,22,22,16,12,0
26,454,193,31.6513,37.0077,3,3,159,159,0.11456,1.68047,8,21,21,15,12,0
27,382,156,28.7965,33.677,3,3,178,178,0.0884114,1.28821,8,18,18,13,10,0
28,328,135,27.8238,32.4456,3,3,145,145,0.0697388,1.04852,8,18,18,13,10,0
29,294,131,25.4663,29.8037,3,3,121,121,0.0493174,0.726464,8,15,16,11,7,0
30,268,113,23.4839,27.2903,3,3,153,153,0.0441764,0.691914,6,15,14,10,7,0
31,246,108,19.1449,22.6957,3,3,87,87,0.0288104,0.462878,6,11,11,7,5,0
32,222,94,18.0078,21.3438,3,3,61,61,0.0254088,0.409554,5,11,10,7,5,0
33,210,97,16.9292,20.2389,3,3,63,63,0.0188808,0.321091,5,9,9,6,4,0
34,198,86,14.9375,17.9107,3,3,55,55,0.0163966,0.285785,4,8,8,5,3,0
35,190,85,13.2095,15.9714,3,3,48,48,0.0132596,0.227726,4,7,7,4,2,0
36,180,84,11.8646,14.5625,3,3,36,36,0.00948328,0.183089,4,6,6,3,2,0
37,174,83,11.1538,13.9341,3,3,39,39,0.00781711,0.161964,3,5,5,2,1,0
38,166,80,10.186,13.0233,3,3,33,33,0.00651608,0.140766,3,5,5,2,1,0
39,154,75,8.55696,11.1266,3,3,22,22,0.00445259,0.107037,3,4,4,1,1,0
40,136,64,7.26389,9.625,3,3,27,27,0.00365709,0.0850911,2,3,3,0,0,0
41,132,64,6.47059,8.75,3,3,18,18,0.0029176,0.0753836,2,3,2,0,0,0
42,118,58,5.53333,7.5,3,3,12,12,0.00220099,0.0625034,2,2,2,0,0,0
43,90,43,5.19149,7.12766,3,3,9,10,0.0018265,0.0491259,1,2,2,0,0,0
44,68,32,4.61111,6.38889,3,3,9,9,0.0012201,0.0319303,1,2,1,0,0,0
45,50,25,4.6,6.36,3,3,11,11,0.000906297,0.0252707,2,2,1,0,0,0
46,28,14,4.5,6.07143,3,3,9,9,0.000630295,0.0154127,1,3,1,0,0,0
47,20,9,3.72727,5.09091,3,3,5,5,0.000350803,0.0088166,1,2,1,0,0,0
48,12,6,3,4,3,3,3,4,0.000177998,0.004837,1,2,1,0,0,0
49,2,1,3,4,3,4,3,4,4.42e-05,0.0010062,0,3,1,0,0,1
