depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,115,149,115,149,115,149,0.006308,0.0360518,0,115,56,21,21
1,2,0,127.5,157.5,117,117,138,174,0.0117166,0.0458124,18,67,61,27,12
2,4,0,120,148,88,88,143,176,0.0215221,0.0856248,21,70,54,22,11
3,8,0,96.625,121,40,40,146,146,0.0274168,0.104083,21,42,44,17,6
4,16,1,83.6667,104.267,8,8,138,138,0.0402271,0.162148,17,40,37,14,5
5,30,4,77.5385,95.8846,8,8,152,152,0.061419,0.260997,15,39,34,12,5
6,50,9,72.4634,89.878,8,8,152,152,0.0973674,0.402211,13,38,31,10,4
7,82,13,63.2464,78.3043,7,7,208,208,0.143695,0.601828,12,35,26,8,4
8,138,32,55.3208,69.1132,4,4,212,212,0.16899,0.768665,11,29,23,7,3
9,196,48,47.0203,58.3649,4,4,172,172,0.227753,0.965409,9,27,18,5,3
10,268,72,41.5612,52.1327,4,4,158,158,0.244434,1.08875,8,23,16,3,2
11,348,100,36.121,45.1492,4,4,118,118,0.24224,1.13033,7,20,13,3,1
12,434,133,29.5515,37.2591,4,4,128,128,0.23303,1.12173,6,16,10,1,1
13,530,166,24.0852,30.4038,4,4,96,96,0.208967,1.08388,5,14,8,1,0
14,586,182,19.4851,24.9752,4,4,91,91,0.158118,0.921198,4,11,6,0,0
15,586,188,15.191,19.5327,4,4,52,52,0.114317,0.72914,3,8,5,0,0
16,534,171,12,15.4242,4,4,39,39,0.0725603,0.53006,3,7,3,0,0
17,408,131,9.45848,12.2563,4,4,32,32,0.0354512,0.299178,2,5,2,0,0
18,308,95,7.35211,9.46479,4,4,29,29,0.0165969,0.166191,2,4,2,0,0
19,196,53,5.97902,7.68531,4,4,21,21,0.0074983,0.0893953,2,3,1,0,0
20,72,13,4.84746,6.13559,4,4,12,12,0.0020366,0.0268489,2,2,1,0,0
21,14,1,4.84615,6.15385,4,4,12,12,0.0003373,0.0051292,2,2,1,0,0
22,2,0,7,9,7,7,7,9,0.0001026,0.0011548,2,3,2,0,0
23,2,0,4,5,4,4,4,5,3.78e-05,0.0006696,2,2,1,0,0
