depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,48,57,48,57,48,57,0.0014764,0.0145946,0,48,17,3,3,0
1,2,0,42,52.5,12,12,72,89,0.0030598,0.0187663,3,26,15,2,1,0
2,4,1,83.6667,100,12,12,180,214,0.0128201,0.0648422,6,62,35,12,11,0
3,6,1,87.4,111.2,12,12,221,221,0.0229872,0.11274,8,62,41,14,8,0
4,10,2,104.75,125.75,10,10,181,181,0.0319314,0.162399,16,59,48,22,12,0
5,16,3,85.4615,105.615,10,10,244,244,0.0543991,0.24245,10,61,36,12,8,0
6,26,6,77.9,96.05,4,4,253,253,0.086536,0.397425,9,67,33,11,10,0
7,40,9,73.9355,89.5806,4,4,258,319,0.123663,0.554476,8,59,32,13,11,0
8,62,15,73.2553,86.8511,7,7,345,369,0.172919,0.795992,7,57,31,13,11,0
9,94,26,72.0735,84.4706,4,4,308,343,0.223741,1.05677,9,51,30,13,9,0
10,132,38,70.2234,82.3617,4,4,296,322,0.280613,1.39015,9,50,29,13,9,0
11,180,51,69.4806,80.3178,4,4,439,439,0.404808,1.90233,9,50,28,13,10,0
12,234,64,59.5941,70.3118,4,4,377,377,0.403333,2.01736,9,42,24,10,6,0
13,318,95,59.4843,70.0717,4,4,384,384,0.562766,2.80041,7,44,23,9,7,0
14,348,93,56.5804,67.3686,4,4,353,353,0.574989,2.89781,8,40,22,8,5,0
15,424,115,52.644,63.2265,4,4,306,306,0.617237,3.18099,8,37,20,7,5,0
16,510,137,47.866,57.3646,4,4,316,316,0.70387,3.64605,6,35,18,6,5,0
17,616,184,46.3009,54.9028,4,4,309,309,0.747013,3.94031,6,33,17,5,4,0
18,654,202,43.9115,51.6925,4,4,394,394,0.720949,3.76354,6,31,16,5,4,0
19,626,212,42.2995,49.3671,4,4,238,238,0.593285,3.03368,6,29,15,5,4,0
20,610,199,40.3479,46.3966,4,4,200,200,0.556922,2.83449,6,28,14,5,4,0
21,572,207,37.2301,42.4082,4,4,155,155,0.421,2.1937,6,24,13,4,3,0
22,546,206,35.8147,40.2882,4,4,155,155,0.348507,1.8695,6,23,12,4,3,0
23,502,195,36.0879,40.3388,4,4,294,294,0.315828,1.66618,6,22,12,4,3,0
24,460,174,32.5455,36.2832,4,4,207,207,0.241701,1.29378,6,18,11,4,2,0
25,444,179,30.9321,34.517,4,4,157,157,0.199223,1.10172,6,17,10,4,2,0
26,432,166,27.594,30.6128,4,4,145,145,0.158793,0.928164,5,15,8,3,2,0
27,422,169,25.1067,28.1186,4,4,111,111,0.12728,0.75787,5,12,8,2,1,0
28,408,172,23.0593,26.0042,4,4,142,142,0.100729,0.67995,5,11,7,1,1,0
29,314,132,20.3736,23.2198,4,4,132,132,0.0560451,0.435141,4,10,6,1,1,0
30,286,126,17.7188,20.5813,4,4,103,103,0.0361498,0.32093,4,8,5,0,0,0
31,228,93,16.6815,19.5111,4,4,67,67,0.0356278,0.293262,3,9,5,0,0,0
32,176,76,15.04,17.8,4,4,51,51,0.0176632,0.177548,3,7,4,0,0,0
33,134,51,12.8434,15.4096,4,4,44,44,0.0148027,0.151355,2,8,3,0,0,0
34,108,44,11.7031,14.3281,4,4,34,34,0.0092915,0.0972727,3,6,3,0,0,0
35,64,27,11.3514,13.9189,4,4,30,30,0.00531,0.0599636,2,7,3,0,0,1
36,54,22,8.96875,11.2188,4,4,24,24,0.0025666,0.0344282,2,4,2,0,0,1
37,38,14,7.58333,9.58333,4,4,17,17,0.0016123,0.0234995,2,4,2,0,0,1
38,28,8,5.25,6.65,4,4,10,10,0.0005433,0.0111841,2,2,1,0,0,1
39,12,5,6.28571,7.85714,4,4,10,10,0.0004138,0.0080291,1,5,1,0,0,1
40,6,2,4.75,6,4,4,7,9,0.0001075,0.0023564,2,2,1,0,0,1
41,2,1,4,5,4,5,4,5,3.35e-05,0.0007175,3,3,1,0,0,1
