depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,7,10,7,10,7,10,4.37e-05,0.0037403,0,7,3,0,0
1,2,1,7,10,7,10,7,10,0.0004709,0.0042692,0,7,3,0,0
2,2,0,6,8.5,5,7,7,7,0.0001629,0.0034152,0,6,2,0,0
3,4,0,5.5,7.75,5,5,7,7,0.0002969,0.0055793,0,5,2,0,0
4,8,0,5,7,3,3,7,7,0.0004846,0.0098203,0,5,2,0,0
5,16,0,5,7,3,3,7,7,0.0009656,0.0216092,0,5,2,0,0
6,32,0,5,7,3,3,7,7,0.0023935,0.0471997,0,5,2,0,0
7,64,0,5,7,3,3,7,7,0.0042286,0.0854703,0,5,2,0,0
8,128,0,4.75,6.625,3,3,7,7,0.0074201,0.150081,0,4,1,0,0
9,152,0,3.86842,5.30263,3,3,7,7,0.0051733,0.116876,0,3,1,0,0
10,32,0,5,7,5,5,5,7,0.0008348,0.0198431,1,2,2,0,0
11,42,11,5,7,5,5,5,7,0.0005173,0.0159915,1,1,2,0,0
12,60,15,5,7,5,5,5,7,0.0008046,0.0243873,1,1,2,0,0
13,88,21,5,7,5,5,5,7,0.0012001,0.0356599,1,1,2,0,0
14,126,29,5,7,5,5,5,7,0.0015636,0.047951,1,1,2,0,0
15,62,4,4.89655,6.84483,3,3,5,7,0.0008711,0.0281014,1,1,1,0,0
16,48,2,4.86957,6.80435,3,3,5,7,0.000749,0.023392,1,1,1,0,0
17,38,0,4.57895,6.36842,3,3,5,7,0.0006712,0.0209669,1,1,1,0,0
18,34,0,4.35294,6.02941,3,3,5,7,0.0004507,0.0153685,1,1,1,0,0
19,32,0,3.9375,5.40625,3,3,5,5,0.0004115,0.0137731,1,1,1,0,0
20,20,0,4.3,5.95,3,3,5,7,0.0002604,0.0092075,1,1,1,0,0
21,24,0,3.41667,4.625,3,3,5,5,0.0003013,0.0104367,1,1,1,0,0
22,8,0,3.5,4.75,3,3,5,5,0.0001372,0.0031949,1,1,1,0,0
23,2,0,4,5.5,3,3,5,7,2.42e-05,0.0008535,2,1,1,0,0
24,2,0,4,5.5,3,3,5,7,2.56e-05,0.0008109,2,1,1,0,0
25,2,0,4,5.5,3,3,5,7,2.52e-05,0.0008398,2,1,1,0,0
26,2,0,5,7,5,5,5,7,2.5e-05,0.0009633,2,1,2,0,0
27,4,0,3,4,3,3,3,4,4.98e-05,0.0014035,2,1,1,0,0
