depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,111,125,111,125,111,125,0.0029693,0.0503865,0,111,89,75,75,0
1,2,0,83,93.5,37,37,129,142,0.0024693,0.0363005,29,42,65,55,27,0
2,4,0,76.25,86.25,37,37,152,166,0.0078253,0.0939514,11,55,60,50,35,0
3,8,0,80.75,92.75,29,29,187,187,0.0155297,0.184077,19,51,63,51,31,0
4,16,2,69,81.6429,27,27,155,155,0.0129052,0.197585,18,42,51,38,21,0
5,28,3,70,82.16,5,5,191,191,0.0263144,0.421844,10,53,53,41,32,0
6,50,7,63.907,75.4419,8,8,215,215,0.041077,0.598411,14,41,47,36,23,0
7,86,19,62.2537,74.0299,5,5,202,202,0.0750255,1.06899,11,46,46,34,25,0
8,134,24,61.5909,73.0909,5,5,188,188,0.11787,1.82094,9,48,45,33,26,0
9,220,40,60.0111,71.2722,3,3,204,204,0.15507,2.49943,9,46,43,32,25,0
10,360,77,60.7951,72.0777,5,5,256,256,0.264074,4.17113,8,48,44,33,27,0
11,566,118,59.8549,70.8728,3,3,305,305,0.392633,6.29245,9,46,43,32,25,0
12,896,182,57.8922,68.4566,3,3,268,268,0.61048,9.82074,8,45,41,31,25,0
13,1426,290,56.4085,66.8002,3,3,312,312,0.925721,15.3818,8,44,40,30,23,0
14,2252,475,53.8447,63.9043,3,3,286,286,1.41518,23.8366,8,42,38,28,22,0
15,3528,758,51.2477,60.9635,3,3,287,287,2.07468,35.2899,7,40,36,26,21,0
16,5362,1118,49.0917,58.4493,3,3,281,281,3.04262,52.0137,7,39,34,25,20,0
17,7672,1639,48.7933,58.0961,3,3,264,264,4.25492,73.6196,7,38,34,24,20,0
18,9498,1771,49.7419,59.1557,3,3,276,276,5.54881,95.4211,8,39,34,25,20,0
19,11794,2111,50.6271,60.1134,3,3,282,282,7.06337,121.909,8,39,35,26,20,0
20,14068,2384,50.7355,60.2544,3,3,301,301,8.50612,153.451,8,39,35,26,20,0
21,13818,2362,50.3554,59.9426,3,3,297,297,8.47894,187.672,8,38,35,25,20,0
22,13574,2377,50.0121,59.5513,3,3,275,275,8.45537,188.854,9,38,35,25,20,0
23,14022,2465,48.8016,58.1916,3,3,264,272,8.38231,208.721,8,37,34,24,19,0
24,13236,2495,46.7739,55.9269,3,3,262,262,7.45057,203.875,8,35,32,23,18,0
25,10806,2090,44.628,53.5626,3,3,240,240,5.68164,154.364,8,33,30,21,17,0
26,9374,1938,43.4861,52.1912,3,3,238,238,4.63821,123.997,8,32,29,20,16,0
27,8054,1782,41.4855,49.9243,3,3,258,258,3.62599,93.3813,8,30,28,19,15,0
28,6946,1648,39.7656,47.9436,3,3,218,218,2.87033,71.7183,8,29,26,18,14,0
29,5574,1364,37.8316,45.7551,3,3,198,198,2.10317,49.1788,8,27,25,17,13,0
30,4686,1193,37.2508,45.1142,3,3,186,186,1.6967,38.3108,8,26,24,16,12,0
31,3956,1047,35.2234,42.7707,3,3,196,196,1.30314,28.5562,8,24,22,15,11,0
32,3342,951,33.7068,41.0636,3,3,159,159,1.00039,21.5163,8,23,21,14,10,0
33,2852,839,31.5628,38.5584,3,3,136,136,0.755393,16.0997,7,21,20,13,9,0
34,2460,771,30.0545,36.8295,3,3,142,142,0.584917,12.4629,7,20,18,11,8,0
35,2222,724,28.3498,34.9019,3,3,171,171,0.472426,9.96046,7,18,17,10,8,0
36,1948,663,26.8591,33.1237,3,3,192,192,0.367625,7.80317,7,17,16,10,7,0
37,1530,559,25.1421,31.1555,3,3,196,196,0.248449,5.3124,7,15,15,9,6,0
38,1296,480,23.1397,28.7831,3,3,102,102,0.185559,3.96001,6,14,13,7,5,0
39,1102,434,21.8024,27.3308,3,3,82,82,0.139658,2.95307,6,12,12,7,4,0
40,950,379,20.1874,25.4746,3,3,90,90,0.103433,2.25009,6,11,11,6,4,0
41,828,334,18.9291,24.0405,3,3,85,85,0.082023,1.7729,5,10,10,5,4,0
42,666,265,17.0873,21.8953,3,3,115,115,0.0573237,1.27116,5,9,9,4,3,0
43,568,230,15.7071,20.1509,3,3,75,75,0.0424727,0.952386,5,8,8,4,2,0
44,504,211,14.4778,18.6826,3,3,97,97,0.0322456,0.762455,4,7,7,3,2,0
45,404,170,13.0513,16.8504,3,3,52,52,0.0225208,0.551437,4,7,6,3,2,0
46,310,132,11.382,14.882,3,3,63,63,0.0135911,0.351955,3,5,5,2,1,0
47,256,105,10.1987,13.3974,3,3,66,66,0.00985238,0.262129,3,5,4,1,1,1
48,202,85,9.51282,12.735,3,3,29,29,0.0065434,0.181497,3,4,4,1,0,1
49,154,63,8.63736,11.6484,3,3,26,26,0.00434942,0.123919,3,4,4,1,0,1
50,118,44,9.02703,12.3378,3,3,24,24,0.0041037,0.114812,3,4,4,0,0,1
51,94,39,8.70909,11.7455,3,3,22,22,0.0027291,0.082726,3,4,4,1,0,1
52,72,30,6.92857,9.47619,3,3,18,18,0.00117041,0.0428929,2,2,3,0,0,1
53,52,22,6.76667,9.33333,3,3,20,20,0.0007909,0.0295976,2,2,2,0,0,1
54,36,15,6.28571,8.66667,3,3,20,20,0.000705501,0.0253401,2,2,2,0,0,1
55,32,12,5.4,7.4,3,3,21,21,0.000485303,0.0234994,2,2,2,0,0,1
56,20,8,6,8.33333,3,3,19,19,0.000375304,0.0126683,2,2,2,0,0,1
57,14,5,5.22222,7.33333,3,3,17,17,0.000173099,0.0069875,2,2,2,0,0,1
58,4,1,7,10,3,3,15,15,6.64e-05,0.002246,2,2,3,0,0,1
59,2,1,13,19,13,19,13,19,1.04e-05,0.0011042,6,1,6,0,0,3
60,2,0,9,13,9,9,9,13,0.000211299,0.0045123,2,4,4,0,0,2
61,2,1,7,10,7,10,7,10,7.9e-06,0.0007243,3,1,3,0,0,3
62,2,0,6,8.5,5,5,7,10,4.4099e-05,0.0016093,1,2,2,0,0,2
