depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,2522,1159,2522,1159,2522,1159,0.449026,1.47,0,2522,819,2047,2047,423
1,2,0,1685.5,859,1447,729,1924,1924,0.373263,1.53331,0,1685,548,1265,1265,393
2,4,0,1361.5,777.5,1188,648,1568,1568,0.594437,2.55706,0,1361,473,956,956,382
3,8,0,1045.38,657.75,647,402,1422,1422,0.844807,3.95326,0,1045,383,692,692,358
4,16,0,830.062,555.812,386,385,1317,1317,1.28236,6.48601,0,830,317,528,528,311
5,32,0,666.906,486.688,236,236,1250,1250,2.02082,11.1313,0,666,275,405,405,273
6,64,0,548.281,425.188,148,148,1241,1241,3.33847,19.4952,0,548,238,321,321,237
7,128,0,450.516,365.453,70,70,1232,1232,5.43247,32.1384,0,450,201,254,254,201
8,256,0,366.402,307,40,40,1287,1287,8.60017,51.1249,0,366,166,199,199,166
9,508,0,291.827,253.382,22,22,1271,1271,12.9894,76.6575,0,291,134,152,152,134
10,992,0,230.82,206.566,11,11,1235,1235,19.3809,115.775,0,230,106,114,114,106
11,1896,0,180.19,165.845,4,4,1245,1245,27.6555,165.415,0,180,83,84,84,82
12,3432,0,142.766,134.172,4,4,1192,1192,37.9064,231.565,0,142,64,63,63,64
13,5890,0,114.144,109.058,4,4,1034,1034,49.1328,313.18,0,114,51,48,48,51
14,9434,0,89.9711,87.2756,4,4,1000,1000,58.7876,401.1,0,89,39,35,35,39
15,14242,0,71.1226,69.7741,4,4,931,931,65.9733,491.283,0,71,30,26,26,30
16,19754,0,56.602,56.0289,4,4,888,888,68.7864,557.343,0,56,23,19,19,23
17,24988,0,45.8629,45.7568,4,4,829,829,58.5156,581.159,0,45,18,14,14,18
18,27538,0,36.2761,36.8335,4,4,700,700,38.0205,522.504,0,36,13,10,10,13
