depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,643,861,643,861,643,861,0.0796707,0.265124,0,643,396,186,186
1,2,0,514,703,503,525,525,682,0.0816417,0.20674,174,281,302,120,66
2,4,0,413.25,567.5,389,402,445,533,0.117228,0.329073,132,233,229,79,46
3,8,0,343.625,467.75,319,332,363,444,0.165989,0.49095,99,193,185,62,36
4,16,0,286.812,389.312,237,270,322,332,0.252895,0.743421,80,164,151,48,29
5,32,0,234.312,320.344,184,203,286,286,0.394247,1.19705,65,132,120,34,20
6,64,0,193.188,264.719,145,150,236,236,0.581412,2.03354,51,112,95,23,14
7,128,0,155.289,212.945,96,118,207,207,0.864119,3.18508,40,91,73,15,9
8,256,0,131.301,179.168,49,64,196,196,1.33218,5.35112,30,80,59,10,6
9,512,0,111.439,150.865,24,24,185,185,2.16663,8.47388,24,70,49,8,5
10,1024,0,96.6201,130,4,4,182,182,3.66842,14.9276,19,62,41,7,5
11,2030,0,85.0389,113.942,4,4,182,182,6.32919,26.6373,16,57,36,6,4
12,3834,0,76.2128,101.876,4,4,178,178,10.6023,46.0827,13,52,32,6,4
13,6308,0,69.7221,93.1024,4,4,147,147,16.0507,77.087,11,49,30,6,4
14,7156,0,62.5479,83.3904,4,4,147,147,16.0049,80.4444,10,45,27,5,4
15,6796,0,55.3615,73.7125,4,4,143,143,13.0818,70.0714,8,41,23,4,3
16,3748,3,46.9447,61.9976,4,4,129,129,5.77583,33.7211,6,35,19,3,3
17,2664,3,39.9726,52.189,4,4,125,125,3.23196,20.1692,6,29,16,3,2
18,2152,9,32.1311,41.5786,4,4,97,97,1.8384,12.829,4,23,12,1,1
19,1760,24,25.9603,33.8157,4,4,75,75,1.09479,8.27077,3,18,9,0,0
20,1456,30,20.7006,26.4593,4,4,73,73,0.619618,5.25384,3,14,7,0,0
21,1234,85,17.9173,22.8703,4,4,73,73,0.383392,3.486,2,12,5,0,0
22,1066,88,16.455,20.8885,4,4,66,66,0.286089,2.69734,2,10,5,0,0
23,912,56,13.5222,16.9813,4,4,53,53,0.200359,1.99228,2,9,4,0,0
24,776,21,10.6265,13.3841,4,4,40,40,0.116642,1.32356,1,7,3,0,0
25,626,13,7.54812,9.25122,4,4,30,30,0.053989,0.65203,1,4,2,0,0
26,566,1,5.82832,7.41416,4,4,20,20,0.0349575,0.605671,2,4,1,0,0
27,456,0,4.6886,5.91228,4,4,12,12,0.0200821,0.382709,1,3,1,0,0
28,412,3,5.05868,6.40831,4,4,8,8,0.0232818,0.51029,0,4,1,0,0
29,258,7,4,5,4,4,4,5,0.0094611,0.230563,0,3,1,0,0
30,166,83,4,5,4,4,4,5,0.0031781,0.0961084,0,4,1,0,0
