depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,67,88,67,88,67,88,0.0021223,0.0181499,0,67,25,2,2
1,2,0,54,67,51,57,57,66,0.0026572,0.0241474,0,54,18,1,1
2,4,0,48.75,62.25,37,47,57,57,0.0050966,0.0464898,0,48,16,0,0
3,8,0,46.375,60.875,33,38,59,59,0.0098954,0.0892911,0,46,17,1,1
4,16,0,43.75,56.875,28,30,62,62,0.0181146,0.164007,0,43,16,2,2
5,32,0,38.125,51.0312,16,21,62,62,0.0288546,0.271282,0,38,14,1,1
6,64,0,34.75,46.0156,4,5,60,60,0.0498292,0.514652,0,34,12,1,1
7,56,0,33.8393,45.6429,4,5,62,62,0.0431282,0.43947,0,33,12,1,1
8,60,0,31.4,42.2833,4,4,57,57,0.0382372,0.426649,0,31,11,0,0
9,78,0,23.7051,31.1282,4,4,59,59,0.0322645,0.383482,0,23,7,0,0
10,72,0,18.1944,23.8472,4,4,42,42,0.020578,0.269283,0,18,5,0,0
11,56,0,15.0714,19.0714,4,4,37,37,0.0107747,0.17001,0,15,4,0,0
12,42,0,10.0476,12.8571,4,4,32,32,0.0037336,0.0818294,0,10,2,0,0
13,34,0,8.94118,11.4118,4,4,18,18,0.0022037,0.062796,0,8,2,0,0
14,30,0,10.3,13.4,4,4,28,28,0.0032411,0.06086,0,10,3,0,0
15,24,1,8.52174,11.1304,4,4,17,17,0.0015698,0.0382534,0,8,2,0,0
16,22,3,8.68421,11.5263,4,4,19,19,0.001521,0.0331655,0,8,2,0,0
17,8,0,6.25,8,4,4,10,10,0.0002128,0.0099603,0,6,1,0,0
18,8,0,5.875,7.5,4,4,7,7,0.0001657,0.0096729,0,5,1,0,0
19,6,2,4,5,4,4,4,5,0,0.0032041,0,4,1,0,0
20,2,1,4,5,4,5,4,5,0,0.0008612,0,4,1,0,0
