depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,90,110,90,110,90,110,0.0112274,0.0333411,0,90,28,3,3
1,2,0,81,95,56,56,106,131,0.012343,0.0286176,10,33,24,2,0
2,4,1,112,128.333,53,53,174,221,0.0416399,0.0842162,11,60,33,5,3
3,6,0,102.5,110.833,62,62,207,262,0.0716454,0.133081,12,42,28,5,1
4,12,4,89,101.875,31,31,213,268,0.122548,0.201059,14,49,25,3,1
5,16,4,94.0833,105,31,31,223,228,0.202101,0.35612,10,61,25,2,1
6,24,9,116.667,128.067,31,31,262,298,0.426262,0.628952,12,71,32,3,2
7,30,5,89.76,96.4,11,11,240,240,0.315303,0.533016,13,49,23,2,0
8,50,16,80.8235,88.7059,5,5,233,233,0.276443,0.509775,11,37,20,1,0
9,68,23,75.8889,83.8222,11,11,258,258,0.551059,0.909054,9,44,19,1,0
10,90,33,69.7895,76.4912,5,5,233,233,0.526946,0.923948,9,39,17,1,0
11,114,42,60.2361,68.0833,9,9,214,214,0.525897,0.970065,8,35,15,0,0
12,144,50,46.1489,51.8191,5,5,233,233,0.456417,0.890353,6,27,11,0,0
13,186,69,37.8632,42.735,5,5,203,203,0.403053,0.852688,4,22,9,0,0
14,224,79,30.1517,34.2276,5,5,141,141,0.347121,0.803015,4,18,7,0,0
15,258,81,22.2994,25.1582,5,5,90,90,0.23373,0.630019,3,13,4,0,0
16,280,107,16.0809,18.237,5,5,58,58,0.106567,0.377083,2,9,3,0,0
17,248,86,12.1111,14.0185,5,5,44,44,0.052915,0.251925,2,7,2,0,0
18,194,68,9.28571,10.9683,5,5,34,34,0.019366,0.129877,2,5,1,0,0
19,134,38,6.78125,8.09375,5,5,21,21,0.0080669,0.0691059,2,3,1,0,0
20,46,10,5.97222,7.05556,5,5,20,20,0.0024714,0.0214843,2,3,1,0,0
21,4,1,6.33333,7.66667,5,5,9,9,0.0001557,0.0015574,3,3,1,0,0
22,2,1,5,6,5,6,5,6,6.88e-05,0.0007164,4,4,1,0,0
