depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,88,103,88,103,88,103,0.0017512,0.042695,0,88,66,51,51,0
1,2,0,111.5,127.5,72,72,151,167,0.0061497,0.0732801,16,82,85,69,53,0
2,4,0,118.75,134.5,58,58,171,184,0.0127107,0.151652,20,84,91,75,54,0
3,8,0,123,138.875,69,69,227,251,0.0134946,0.201957,25,78,95,79,51,0
4,16,0,110.75,125.438,21,21,256,282,0.0243251,0.351612,27,68,85,70,43,0
5,32,3,106.448,121.414,20,20,293,321,0.0460578,0.653656,23,70,82,67,45,0
6,58,5,97.3396,112.358,5,5,272,272,0.0722967,1.05872,23,62,74,59,37,0
7,106,11,90.8632,105.032,5,5,289,289,0.127108,1.94477,18,65,69,54,39,0
8,190,27,82.8712,96.3988,3,3,283,283,0.202082,3.17615,16,61,62,48,35,0
9,326,54,77.4522,89.9301,3,3,310,310,0.317286,4.83163,13,58,57,44,35,0
10,544,115,76.2005,88.1399,3,3,353,353,0.501539,7.67751,13,59,56,44,35,0
11,858,148,71.4732,82.8817,3,3,362,362,0.765902,11.8971,12,55,52,41,32,0
12,1420,287,65.3327,75.9806,3,3,312,312,1.10274,17.1755,11,51,47,36,29,0
13,2266,470,60.1871,70.2973,3,3,365,365,1.61902,25.6232,9,48,43,33,27,0
14,3592,780,55.2226,64.7272,3,3,346,346,2.31002,36.7838,8,44,39,29,24,0
15,5344,1204,52.6391,61.7179,3,3,311,311,3.23559,51.8835,8,42,37,28,23,0
16,6810,1412,53.151,62.2284,3,3,318,318,4.21786,67.1105,8,42,37,28,23,0
17,7838,1547,53.8385,62.9817,3,3,287,287,4.97186,78.8517,9,43,37,28,23,0
18,8918,1775,53.1425,62.0986,3,3,364,364,5.52781,87.4129,9,42,37,28,23,0
19,10016,1993,51.7315,60.4845,3,3,355,355,5.99474,94.7539,9,40,36,27,22,0
20,8720,1800,49.9945,58.5733,3,3,301,301,4.99099,84.0569,9,39,34,26,21,0
21,5476,1227,49.4651,57.6966,3,3,304,304,2.9995,52.4403,9,38,34,26,21,0
22,4868,1142,46.8969,54.7053,3,3,269,269,2.46142,43.3789,9,35,32,24,19,0
23,4106,1038,45.7813,53.2829,3,3,283,283,1.92823,34.2899,9,34,31,24,18,0
24,3634,926,43.4346,50.5835,3,3,215,215,1.59608,28.6767,9,32,29,22,17,0
25,3138,821,40.8619,47.6267,3,3,238,238,1.25378,22.5598,9,29,27,20,16,0
26,2876,802,38.1037,44.5738,3,3,248,248,1.03559,18.7897,8,27,25,19,14,0
27,2540,736,35.7151,41.8182,3,3,190,190,0.814785,14.7861,8,25,23,17,13,0
28,2230,683,33.7207,39.5165,3,3,176,176,0.644492,11.6607,8,23,22,16,12,0
29,1988,636,31.3698,36.8217,3,3,156,156,0.50301,9.25481,8,21,20,14,11,0
30,1824,600,28.7663,33.9444,3,3,139,139,0.408183,7.58342,7,19,18,13,9,0
31,1548,543,27.2985,32.1502,3,3,147,147,0.299824,5.67212,7,18,17,12,9,0
32,1350,501,25.3451,29.8751,3,3,115,115,0.228764,4.34634,7,16,15,11,8,0
33,1168,452,22.0363,26.3059,3,3,105,105,0.15377,2.93991,6,13,13,8,6,0
34,1068,424,19.396,23.2919,3,3,107,107,0.114803,2.21488,6,11,11,7,4,0
35,980,389,18.0102,21.7783,3,3,76,76,0.0959963,1.93368,5,10,10,6,4,0
36,934,387,16.7185,20.3199,3,3,95,95,0.0775037,1.62448,5,9,9,5,3,0
37,856,354,14.7948,18.2251,3,3,80,80,0.0594826,1.25094,4,8,8,4,3,0
38,796,336,13.85,17.1957,3,3,54,54,0.0490234,1.05932,4,7,7,4,2,0
39,718,307,12.9562,16.2117,3,3,63,63,0.0394695,0.876737,4,7,6,3,2,0
40,562,243,12.4577,15.674,3,3,51,51,0.0288878,0.655812,4,6,6,3,2,0
41,472,204,11.4627,14.4925,3,3,51,51,0.0216914,0.507857,3,6,5,2,2,0
42,348,149,11.0804,14.0653,3,3,44,44,0.015058,0.355723,3,5,5,2,1,0
43,314,142,10.2907,13.2209,3,3,47,47,0.0120458,0.291044,3,5,5,2,1,0
44,258,117,8.77305,11.4468,3,3,40,40,0.00815976,0.209475,3,4,4,1,1,0
45,188,83,7.66667,10.0571,3,3,30,30,0.00488201,0.13819,3,4,3,1,0,0
46,122,54,6.54412,8.76471,3,3,28,28,0.0025677,0.0762722,2,3,2,0,0,0
47,90,40,6.1,8.18,3,3,20,20,0.00167361,0.0522227,2,3,2,0,0,0
48,50,23,5,6.81481,3,3,9,9,0.000574197,0.0228216,2,2,2,0,0,0
49,28,11,4.41176,6,3,3,7,10,0.0003737,0.0130763,2,2,1,0,0,0
50,14,7,3.85714,5.28571,3,3,5,7,7.6799e-05,0.0045918,1,1,1,0,0,1
51,4,2,3,4,3,3,3,4,3.32e-05,0.0013878,2,2,1,0,0,1
