depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,22,30,22,30,22,30,0.0002791,0.0074949,0,22,14,6,6
1,2,0,11,16,11,11,11,16,0.0002122,0.0057597,0,11,5,0,0
2,4,0,8.5,12.25,7,7,11,11,0.0002018,0.0073918,0,8,3,0,0
3,8,0,8,11.5,3,4,11,11,0.000515,0.0159223,0,8,3,0,0
4,14,2,6.33333,9,3,3,9,9,0.0004406,0.0160418,0,6,2,0,0
5,20,2,4.77778,6.66667,3,3,7,7,0.0003959,0.0183355,0,4,1,0,0
6,30,4,4.38462,6.07692,3,3,9,9,0.0004118,0.0229616,0,4,1,0,0
7,26,10,3.5,4.75,3,3,5,5,8.53e-05,0.0127726,0,3,1,0,0
8,10,4,3,4,3,3,3,4,0,0.0033429,0,3,1,0,0
9,2,1,3,4,3,4,3,4,0,0.0005999,0,3,1,0,0
