depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,3576,999,3576,999,3576,999,3.85881,4.90624,0,3576,479,2156,2156,237
1,2,0,1924.5,669.5,1893,617,1956,1893,3.18651,4.27925,0,1924,266,973,973,198
2,4,0,1247.25,554.75,678,307,1640,1640,4.09515,5.58993,0,1247,199,510,510,190
3,8,0,756.25,428.875,301,240,1529,1529,4.20894,6.08698,0,756,147,249,249,146
4,16,0,530.688,350.75,153,153,1252,1252,5.47369,8.30483,0,530,118,152,152,118
5,32,0,358.438,269.75,59,59,1167,1167,6.54128,10.3987,0,358,88,87,87,88
6,64,0,236.5,195.562,27,27,1033,1033,7.68775,12.6575,0,236,62,49,49,62
7,128,0,151.367,132.25,11,11,960,960,7.84539,13.7036,0,151,39,25,25,39
8,256,0,99.1758,89.2031,5,5,849,849,8.33851,15.51,0,99,24,14,14,24
9,502,0,64.1932,58.3805,5,5,667,667,9.03045,18.3624,0,64,15,7,7,15
10,886,0,43.8352,39.9515,5,5,589,589,8.72852,19.5424,0,43,9,4,4,9
11,1332,0,33.0863,30.1171,5,5,589,589,8.2423,19.4769,0,33,6,2,2,6
12,1700,0,27.2812,24.8312,5,5,510,510,7.05373,18.7861,0,27,5,1,1,5
13,1978,0,23.1699,21.1446,5,5,412,412,5.40058,17.0947,0,23,4,1,1,4
14,2070,0,20.2242,18.5812,5,5,304,304,3.9771,15.1628,0,20,3,0,0,3
15,1952,0,18.0574,16.7741,5,5,245,245,2.61794,12.4388,0,18,3,0,0,3
16,1730,0,15.7965,14.9081,5,5,186,186,1.63346,9.57468,0,15,2,0,0,2
17,1418,0,13.3406,12.9055,5,5,125,125,0.911628,6.71193,0,13,2,0,0,2
18,982,0,11.7128,11.5794,5,5,96,96,0.429996,4.0597,0,11,2,0,0,2
19,578,0,10.7958,10.8754,5,5,75,75,0.175755,2.14352,0,10,1,0,0,1
20,304,0,10.3388,10.4342,5,5,48,48,0.0816284,1.09373,0,10,1,0,0,1
21,144,0,9.23611,9.68056,5,5,35,35,0.0191049,0.472784,0,9,1,0,0,1
22,64,0,7.84375,8.64062,5,5,19,19,0.0041591,0.192483,0,7,1,0,0,1
23,22,0,7.18182,8.18182,5,5,11,12,0.0008303,0.0674393,0,7,1,0,0,1
24,6,0,5,6,5,5,5,6,0,0.0063377,0,5,1,0,0,1
