depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,46,60,46,60,46,60,0.0012545,0.0135721,0,46,17
1,2,0,66,167,37,37,95,119,0.0037572,0.020796,7,39,27
2,4,0,66.5,328,30,30,115,115,0.0089171,0.0430823,10,40,26
3,8,0,67.25,678,21,21,136,137,0.0143924,0.0691795,10,29,27
4,16,1,59.1875,1193,18,18,150,150,0.0307688,0.142859,10,34,26
5,30,2,47.8667,1801,10,10,143,143,0.0357743,0.17372,9,25,20
6,56,6,39.5893,2779,10,10,117,117,0.0583152,0.282458,7,24,16
7,100,15,33.78,4248,7,7,128,128,0.0860147,0.439499,6,23,14
8,170,24,29.0235,6190,7,7,132,132,0.119053,0.640083,5,20,12
9,290,65,22.5241,8163,4,4,119,119,0.147409,0.817075,5,17,10
10,428,90,20.0701,10727,4,4,154,154,0.196185,1.11877,4,16,8
11,586,133,17.4915,12800,4,4,119,119,0.215803,1.2782,4,13,7
12,622,164,15.0659,11786,4,4,87,87,0.186814,1.12887,3,12,6
13,642,175,13.1931,10732,4,4,94,94,0.156123,1.00694,3,10,5
14,608,184,11.4934,8854,4,4,68,68,0.12461,0.832255,3,10,5
15,526,176,9.50951,6378,4,4,58,58,0.0863369,0.612953,3,8,4
16,344,109,7.68314,3379,4,4,42,42,0.0377224,0.300693,2,6,3
17,252,80,6.24206,2014,4,4,55,55,0.0201375,0.180703,2,5,2
18,158,37,5.3481,1083,4,4,23,23,0.0086218,0.0920003,2,4,2
19,84,24,4.90476,529,4,4,19,19,0.0036833,0.0450397,2,4,1
20,42,9,4.66667,250,4,4,12,12,0.0017209,0.02051,1,3,1
21,16,5,3.3125,67,4,4,7,7,0.0003589,0.0055116,1,2,1
22,4,1,3,15,4,4,4,5,6.32e-05,0.0011498,1,2,1
