depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,582,793,582,793,582,793,0.0650282,0.220473,0,582,387,183,183
1,2,0,445,601,425,425,465,629,0.0666723,0.177188,164,260,269,114,64
2,4,0,348.25,472.75,334,334,360,483,0.0975195,0.278708,112,213,196,72,43
3,8,0,283,386.375,245,277,310,346,0.132219,0.422121,84,168,148,46,28
4,16,0,240.25,329.188,213,213,288,294,0.192607,0.648669,64,141,121,32,21
5,32,0,201.719,277.375,156,162,250,250,0.30346,1.05486,53,115,96,21,13
6,64,0,171.141,233.953,108,132,233,233,0.460796,1.79602,42,98,79,16,11
7,128,0,149.258,202.43,79,88,200,200,0.791883,3.23249,34,90,68,14,10
8,238,0,130.471,176.05,48,58,183,183,1.23493,5.24372,28,80,59,13,9
9,402,0,113.647,152.214,4,5,173,173,1.75964,7.2721,24,71,51,12,8
10,622,0,96.8183,129.114,4,4,156,156,2.24451,9.54858,20,61,43,10,7
11,858,0,81.3578,107.492,4,4,154,154,2.54236,11.0951,17,51,35,9,6
12,1146,0,66.2862,86.959,4,4,152,152,2.66176,12.1611,13,43,28,7,5
13,1418,0,52.6481,68.5818,4,4,140,140,2.45025,12.5074,10,34,22,5,3
14,1698,0,42.9865,55.8009,4,4,127,127,2.16275,12.0129,8,28,17,3,2
15,1860,0,36.7188,48.179,4,4,97,97,1.80262,10.9264,6,23,14,2,1
16,1942,0,31.9289,42.1488,4,4,72,72,1.57952,10.2914,5,21,12,1,1
17,1952,3,26.4638,35.0595,4,4,60,60,1.23064,8.77961,3,19,9,0,0
18,1902,5,22.1429,29.3195,4,4,60,60,0.948799,7.39418,2,16,7,0,0
19,1640,7,16.5003,21.6773,4,4,52,52,0.53044,4.71578,2,12,5,0,0
20,1354,9,13.3048,17.5182,4,4,47,47,0.351227,3.34426,1,10,4,0,0
21,890,20,11.8115,15.1954,4,4,43,43,0.18218,1.66289,2,8,3,0,0
22,730,19,7.90999,10.045,4,4,28,28,0.0655203,0.696969,1,3,2,0,0
23,688,16,5.83929,7.33929,4,4,23,23,0.0472156,0.566367,1,3,1,0,0
24,560,4,7.30576,9.39748,4,4,17,17,0.0538272,0.760672,0,6,2,0,0
25,340,5,6.04776,7.82985,4,4,15,15,0.0232953,0.29057,1,3,1,0,0
26,268,1,4.94382,6.25094,4,4,8,8,0.0156827,0.251731,1,4,1,0,0
27,164,1,4.07362,5.09816,4,4,7,7,0.0063444,0.127681,0,3,1,0,0
28,92,6,5.25581,6.67442,4,4,7,7,0.0046995,0.11533,0,5,1,0,0
29,14,4,4,5,4,4,4,5,0.0004138,0.0091462,0,3,1,0,0
30,6,3,4,5,4,4,4,5,0.0001115,0.0030614,0,4,1,0,0
