depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,165,128,165,128,165,128,0.0046763,0.0809272,0,165,95,132,132,84
1,2,0,136.5,109.5,133,105,140,140,0.0049512,0.0737585,44,96,80,107,80,71
2,4,0,120.75,105.25,100,88,143,143,0.0100221,0.13676,36,82,76,91,65,75
3,8,0,104.75,95,72,72,136,136,0.0099537,0.173775,37,62,67,77,48,66
4,16,0,90.8125,83,55,55,150,150,0.0168357,0.284756,34,53,58,66,40,58
5,32,0,76.3438,71.5938,31,31,147,147,0.0267406,0.464387,29,44,48,53,32,48
6,64,0,64.0625,61.6875,20,20,155,155,0.0435966,0.765391,24,36,41,43,25,40
7,126,0,53.8413,53.1587,14,14,153,153,0.072613,1.28968,20,31,34,35,21,34
8,248,0,44.2944,45.0887,8,8,149,149,0.114643,2.05295,17,25,28,27,17,28
9,472,0,35.7903,37.2818,3,3,148,148,0.168304,2.97541,14,19,22,21,12,22
10,818,0,28.4694,30.4743,3,3,144,144,0.228539,4.03714,11,15,17,15,9,17
11,1308,0,22.935,25.0986,3,3,135,135,0.28171,5.09997,9,12,13,11,6,13
12,1824,0,19.1804,21.4172,3,3,131,131,0.318994,5.81366,8,10,11,9,5,11
13,2262,0,16.0875,18.2785,3,3,115,115,0.318753,5.92495,7,8,9,7,4,9
14,2438,0,13.8441,15.9705,3,3,116,116,0.285417,5.41162,6,7,7,5,3,7
15,2426,0,12.3376,14.3664,3,3,105,105,0.24759,4.71911,5,6,6,4,2,6
16,2146,0,11.0918,13.0666,3,3,110,110,0.188061,3.66723,5,5,6,4,2,6
17,1750,0,9.97771,11.8566,3,3,75,75,0.132941,2.67027,4,5,5,3,1,5
18,1306,0,9.15161,10.9495,3,3,71,71,0.0884706,1.83571,4,4,4,2,1,4
19,902,0,8.42905,10.1585,3,3,49,49,0.0534958,1.12951,3,4,4,2,1,4
20,562,0,7.89858,9.52135,3,3,44,44,0.0302029,0.648858,3,3,3,2,1,3
21,332,0,7.73795,9.35241,3,3,35,35,0.0174162,0.370201,3,3,3,2,1,3
22,190,0,7.63158,9.28421,3,3,31,31,0.0094435,0.209358,3,3,3,1,1,3
23,114,0,7.67544,9.29825,3,3,26,26,0.0056108,0.125927,3,3,3,2,1,3
24,82,0,7.2439,8.85366,3,3,19,19,0.0036848,0.0831878,3,3,3,1,0,3
25,50,0,6.5,8.14,3,3,14,14,0.0018329,0.0439602,3,3,2,1,0,2
26,24,0,5.91667,7.58333,3,3,12,12,0.0007301,0.0185184,3,2,2,0,0,2
27,10,0,6.4,8.2,3,3,9,9,0.000327,0.0088766,2,3,2,0,0,2
28,10,0,4.2,5.6,3,3,7,7,0.0001684,0.0058329,2,2,1,0,0,1
29,6,0,3.66667,5,3,3,5,5,8.75e-05,0.0032624,2,1,1,0,0,1
30,4,0,3,4,3,3,3,4,4.08e-05,0.0017886,2,1,1,0,0,1
