depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,19,22,19,22,19,22,0.0006007,0.0088486,0,19,4,0,0,0
1,2,1,23,27,23,27,23,27,0.0004029,0.0066516,0,23,5,0,0,0
2,2,0,20,24,17,21,23,23,0.0007296,0.0102289,0,20,4,0,0,0
3,4,0,17.75,21.25,15,15,22,22,0.0014316,0.0175731,0,17,4,0,0,0
4,8,0,13.75,16.25,9,9,22,22,0.0017779,0.025499,0,13,3,0,0,0
5,16,0,10.5,12.125,5,5,19,19,0.0023562,0.0435435,0,10,2,0,0,0
6,22,0,9.09091,10.6364,5,5,19,19,0.0025607,0.0471988,0,9,1,0,0,1
7,26,0,11.9231,13.8462,9,9,19,19,0.0045321,0.0711588,0,11,2,0,0,2
8,36,9,12.5556,14.4444,9,9,19,19,0.0047344,0.0745427,0,12,2,0,0,2
9,54,6,12.6667,14.5833,9,9,19,19,0.0069521,0.116295,0,12,2,0,0,2
10,92,7,12.6235,14.5059,5,5,19,19,0.0124399,0.199577,0,12,2,0,0,2
11,146,15,13,14.9008,9,9,19,19,0.019779,0.31519,0,13,2,0,0,2
12,224,24,13.03,14.845,5,5,19,19,0.0312478,0.475577,0,13,2,0,0,2
13,360,36,12.7099,14.429,5,5,19,19,0.0478621,0.75737,0,12,2,0,0,2
14,530,34,12.5847,14.2258,5,5,19,19,0.0711985,1.13397,0,12,2,0,0,2
15,752,45,12.3296,13.8571,5,5,19,19,0.096554,1.59201,0,12,2,0,0,2
16,1026,63,12.1153,13.5545,5,5,19,19,0.135778,2.2166,0,12,2,0,0,2
17,1366,103,11.7648,13.1235,5,5,19,19,0.167897,2.92443,0,11,2,0,0,2
18,1298,125,11.3291,12.6198,5,5,19,19,0.148714,2.73641,0,11,2,0,0,2
19,1174,102,11.194,12.4524,5,5,19,19,0.12904,2.62405,0,11,2,0,0,2
20,954,58,10.8415,12.0446,5,5,19,19,0.105984,2.26479,0,10,2,0,0,2
21,810,35,10.3239,11.4606,5,5,19,19,0.0803085,1.94414,0,10,1,0,0,1
22,670,41,10.0779,11.2003,5,5,19,19,0.0650786,1.60519,0,10,1,0,0,1
23,512,20,9.41057,10.4858,5,5,19,19,0.0439002,1.1594,0,9,1,0,0,1
24,356,16,9.28235,10.3206,5,5,19,19,0.0295732,0.81847,0,9,1,0,0,1
25,306,4,9.15894,10.1755,5,5,15,15,0.0253749,0.749276,0,9,1,0,0,1
26,252,4,8.33065,9.33468,5,5,15,15,0.0152,0.533471,0,8,1,0,0,1
27,182,1,8.38122,9.38122,5,5,11,11,0.0113439,0.429028,0,8,1,0,0,1
28,142,1,8.10638,9.10638,5,5,11,12,0.0082336,0.311444,0,8,1,0,0,1
29,98,0,7.32653,8.32653,5,5,11,11,0.0047728,0.186497,0,7,1,0,0,1
30,52,0,6.73077,7.73077,5,5,11,11,0.0015858,0.0835869,0,6,1,0,0,1
31,24,0,6,7,5,5,11,11,0.0004033,0.0283794,0,6,1,0,0,1
32,8,0,6.5,7.5,5,5,11,12,0.0002107,0.0113319,0,6,1,0,0,1
33,4,0,6.5,7.5,5,5,11,11,0.0001025,0.0055419,0,6,1,0,0,1
34,2,0,5,6,5,5,5,6,0,0.0015418,0,5,1,0,0,1
