depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,356,263,356,263,356,263,0.00650901,0.156667,0,356,215,308,308,159
1,2,0,310.5,239.5,296,227,325,325,0.00965469,0.190303,84,206,190,261,178,165
2,4,0,264.75,214.25,239,195,278,278,0.0167869,0.310774,85,174,167,218,149,159
3,8,0,224.25,188.125,167,167,279,279,0.02191,0.411355,80,120,146,182,101,141
4,16,0,207.75,178.188,153,153,279,279,0.0394102,0.78014,71,113,138,167,93,136
5,30,0,188.4,164.367,113,113,292,292,0.0691979,1.31763,69,102,126,150,83,125
6,56,0,174.214,155.411,86,86,293,293,0.122876,2.40058,61,101,118,137,82,118
7,104,0,159.712,146.077,65,65,286,286,0.206027,3.85513,60,90,111,124,72,110
8,188,0,145.67,136.782,47,47,301,301,0.336325,6.35986,56,82,103,112,64,103
9,334,0,131.757,126.123,33,33,302,302,0.523716,9.72973,52,72,94,100,56,94
10,600,0,118.092,114.59,32,32,303,303,0.810165,15.3822,48,64,84,88,49,84
11,996,0,103.846,102.373,13,13,285,285,1.17493,22.4504,43,56,74,76,42,74
12,1614,0,89.6084,89.5087,3,3,276,276,1.5921,31.3318,37,48,64,64,35,64
13,2502,0,77.0643,77.8361,3,3,281,281,2.08297,42.3596,32,41,54,53,29,54
14,3682,0,65.6534,67.098,3,3,275,275,2.55931,52.5278,27,35,46,44,24,46
15,5146,0,55.144,57.0398,3,3,247,247,2.93759,62.1558,23,29,38,36,20,38
16,6902,0,45.8731,48.0822,3,3,253,253,3.20494,69.199,19,24,31,29,16,31
17,8580,0,38.321,40.6714,3,3,248,248,3.25678,72.151,16,20,25,23,12,25
18,10118,0,32.7186,35.127,3,3,243,243,3.20313,73.1631,14,17,21,19,10,21
19,10956,0,28.6044,31.0244,3,3,245,245,2.99562,70.4062,12,15,18,16,8,18
20,11352,0,25.3805,27.8387,3,3,259,259,2.70765,64.9726,11,13,16,13,7,16
21,11186,0,22.8017,25.2565,3,3,257,257,2.36319,57.5064,10,11,14,11,6,14
22,10604,0,20.5248,22.955,3,3,247,247,1.97823,48.7293,9,10,12,10,5,12
23,9614,0,19.0275,21.4061,3,3,251,251,1.63729,40.971,8,9,11,9,5,11
24,8394,0,17.9153,20.253,3,3,223,223,1.32654,33.675,7,9,10,8,4,10
25,7096,0,16.9849,19.299,3,3,208,208,1.04661,26.639,7,8,10,7,4,10
26,5870,0,16.315,18.6017,3,3,208,208,0.820789,20.9348,7,8,9,7,4,9
27,4824,0,15.4745,17.7038,3,3,195,195,0.630176,16.1353,6,7,9,6,3,9
28,3898,0,15.0121,17.2001,3,3,177,177,0.488192,12.5525,6,7,8,6,3,8
29,3170,0,14.4218,16.5577,3,3,174,174,0.376272,9.77601,6,7,8,6,3,8
30,2476,0,14.2557,16.336,3,3,163,163,0.298639,8.31251,6,7,8,6,3,8
31,1932,0,13.44,15.4151,3,3,161,161,0.207285,5.76864,6,6,7,5,2,7
32,1422,0,13.3228,15.2511,3,3,161,161,0.153871,3.93298,6,6,7,5,2,7
33,1040,0,13.1019,15.0019,3,3,151,151,0.118549,3.04574,5,6,7,5,2,7
34,754,0,13.1658,15.0345,3,3,123,123,0.0774612,2.01396,5,6,7,5,2,7
35,548,0,12.8011,14.6095,3,3,79,79,0.054223,1.4183,5,6,7,5,2,7
36,404,0,12.0371,13.8243,3,3,72,72,0.0368665,0.971585,5,5,6,4,2,6
37,300,0,11,12.7233,3,3,65,65,0.0242844,0.643646,4,5,5,3,2,5
38,238,0,10.1471,11.8109,3,3,59,59,0.0171314,0.474516,4,5,5,3,1,5
39,174,0,8.73563,10.2586,3,3,54,54,0.0101557,0.305793,4,4,4,2,1,4
40,98,0,9.85714,11.4796,3,3,49,49,0.0068004,0.192728,4,4,4,3,1,4
41,58,0,8.75862,10.431,3,3,38,38,0.0031455,0.096681,4,4,4,2,1,4
42,38,0,7.92105,9.5,3,3,34,34,0.0018313,0.0600951,3,3,3,2,1,3
43,24,0,7.625,9.08333,3,3,32,32,0.00114491,0.0393234,3,3,3,1,1,3
44,10,0,4,5.2,3,3,9,9,0.0001902,0.0087133,2,1,1,0,0,1
45,4,0,4.5,6,3,3,7,7,8.25e-05,0.0042424,2,2,1,0,0,1
46,4,0,3.5,4.75,3,3,5,5,5.9901e-05,0.0034074,1,1,1,0,0,1
47,2,0,3,4,3,3,3,4,2.0799e-05,0.001226,2,1,1,0,0,1
