depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,28,32,28,32,28,32,0.0010002,0.0089034,0,28,6,0,0,0
1,2,1,32,37,32,37,32,37,0.0022425,0.0090546,0,32,7,0,0,0
2,2,0,30,34.5,28,32,32,32,0.004148,0.016871,0,30,6,0,0,0
3,4,0,25,28.75,19,19,32,32,0.0055938,0.0271995,0,25,5,0,0,0
4,8,0,22,25.25,15,15,29,29,0.0100917,0.0471477,1,21,4,0,0,0
5,14,0,19.4286,22.2143,9,11,29,29,0.0154115,0.0714592,0,19,4,0,0,0
6,24,0,18.3333,20.6667,15,15,29,29,0.0293286,0.110694,2,18,3,0,0,0
7,48,0,14,15.75,5,5,29,29,0.0327821,0.157037,1,12,2,0,0,1
8,88,0,11.4318,13.1364,5,5,29,29,0.0357674,0.272209,1,9,2,0,0,2
9,76,0,13.2632,15.1842,9,9,25,25,0.0253303,0.193716,1,6,2,0,0,2
10,118,38,13.825,15.7375,9,9,25,25,0.0169977,0.104693,2,3,2,0,0,2
11,160,13,13.9252,15.8299,9,9,25,25,0.0485677,0.459221,1,6,2,0,0,2
12,192,46,13.9452,15.8973,9,9,25,25,0.0320576,0.336029,1,4,2,0,0,2
13,220,43,14.1186,16.1525,9,9,25,25,0.0381666,0.378153,1,4,2,0,0,2
14,282,41,14.1286,16.1909,5,5,25,25,0.0474521,0.539189,1,4,2,0,0,2
15,362,38,13.858,15.8735,5,5,25,25,0.056371,0.644216,2,4,2,0,0,2
16,510,45,13.486,15.4108,5,5,25,25,0.0782416,0.909189,2,4,2,0,0,2
17,722,30,12.9393,14.7514,5,5,25,25,0.112963,1.4507,2,4,2,0,0,2
18,960,39,12.5418,14.2595,5,5,25,25,0.151517,1.97998,2,4,2,0,0,2
19,1206,65,12.092,13.7371,5,5,25,25,0.173973,2.42708,2,4,2,0,0,2
20,1392,80,11.6448,13.2142,5,5,25,25,0.185747,2.84507,2,4,2,0,0,2
21,1478,115,11.3668,12.8921,5,5,25,25,0.170884,2.85183,2,3,2,0,0,2
22,1516,129,10.9553,12.4211,5,5,25,25,0.155342,2.79901,2,3,2,0,0,2
23,1460,133,10.6112,12.0384,5,5,25,25,0.135581,2.66351,2,3,2,0,0,2
24,1372,96,10.2006,11.5768,5,5,25,25,0.119734,2.54063,2,3,1,0,0,1
25,1222,77,9.7214,11.0306,5,5,25,25,0.0879827,2.17864,2,2,1,0,0,1
26,1042,49,9.1712,10.3968,5,5,25,25,0.0675367,1.76733,2,2,1,0,0,1
27,850,32,8.78973,9.96333,5,5,21,21,0.0500522,1.36139,2,2,1,0,0,1
28,638,25,8.55628,9.68189,5,5,21,21,0.0298695,0.94776,2,2,1,0,0,1
29,486,11,8.14526,9.23368,5,5,21,21,0.0210976,0.719063,2,2,1,0,0,1
30,340,2,8.60947,9.66864,5,5,21,21,0.0154259,0.545173,2,2,1,0,0,1
31,286,1,8.12281,9.17193,5,5,21,21,0.0125961,0.454667,2,2,1,0,0,1
32,196,0,7.78571,8.80102,5,5,21,21,0.0087388,0.279757,2,2,1,0,0,1
33,130,1,7.54264,8.55039,5,5,11,11,0.0054881,0.186772,2,2,1,0,0,1
34,80,1,7.43038,8.43038,5,5,11,11,0.0035404,0.101011,2,2,1,0,0,1
35,52,1,7.70588,8.70588,5,5,11,11,0.0024593,0.074014,2,2,1,0,0,1
36,36,1,7.05714,8.05714,5,5,11,11,0.0013997,0.0424441,2,2,1,0,0,1
37,20,0,6.8,7.8,5,5,11,11,0.000835,0.0233043,2,2,1,0,0,1
38,10,0,8.6,9.6,5,5,11,12,0.0004275,0.01594,2,2,1,0,0,1
39,8,0,6.5,7.5,5,5,11,11,0.0003062,0.0081428,2,2,1,0,0,1
40,2,0,8,9,5,5,11,12,8.02e-05,0.0015141,2,2,1,0,0,1
41,2,0,8,9,5,5,11,12,7.13e-05,0.0012739,2,2,1,0,0,1
42,2,0,11,12,11,11,11,12,9.61e-05,0.0049579,2,2,2,0,0,2
43,2,0,5,6,5,5,5,6,7.08e-05,0.0012158,3,2,1,0,0,1
