depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,1933,946,1933,946,1933,946,0.268789,0.9848,0,1933,607,1449,1449,402
1,2,0,1424,808,1228,700,1620,1620,0.308697,1.26759,0,1424,479,976,976,406
2,4,0,1174.25,731,785,518,1426,1426,0.512779,2.18825,0,1174,428,776,776,400
3,8,0,987,660.375,576,395,1328,1328,0.789064,3.6362,0,987,380,633,633,363
4,16,0,777.938,570.375,351,351,1225,1225,1.2138,6.00586,0,777,320,468,468,318
5,32,0,634.031,494.969,207,207,1187,1187,1.93445,9.99384,0,634,272,363,363,272
6,64,0,516.875,421.328,141,141,1170,1170,3.08876,17.0551,0,516,229,286,286,229
7,128,0,426.758,353.172,92,92,1215,1215,4.98684,27.835,0,426,188,229,229,188
8,254,0,350.996,296.713,58,58,1101,1101,7.7667,43.3296,0,350,155,182,182,154
9,502,0,280.428,246.558,26,26,1019,1019,11.7283,66.3997,0,280,126,139,139,126
10,972,0,222.165,201.921,4,4,959,959,17.4269,99.8615,0,222,100,104,104,100
11,1794,0,176.364,164.541,4,4,928,928,24.3388,142.59,0,176,79,78,78,79
12,3182,0,137.972,131.657,4,4,863,863,32.5214,195.125,0,137,61,57,57,61
13,5376,0,105.979,103.234,4,4,862,862,40.2477,250.196,0,105,46,41,41,46
14,8480,0,81.8637,81.1382,4,4,816,816,46.2152,308.261,0,81,35,29,29,35
15,12478,0,63.8595,64.0721,4,4,700,700,49.6657,361.623,0,63,26,21,21,26
16,17036,0,50.7307,51.4621,4,4,679,679,49.9498,398.071,0,50,20,15,15,20
17,21714,0,41.4637,42.386,4,4,711,711,48.5472,426.229,0,41,16,11,11,16
18,25542,0,34.1996,35.2129,4,4,705,705,43.819,427.479,0,34,12,8,8,12
19,27510,0,29.0079,30.0045,4,4,656,656,37.6464,402.626,0,29,10,6,6,10
20,27542,0,25.1186,26.0794,4,4,685,685,30.4979,356.87,0,25,8,5,5,8
21,3775,0,16.9952,18.4665,4,4,249,249,2.42874,36.3806,0,16,5,2,2,5
