depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,52,70,52,70,52,70,0.0008965,0.016771,0,52,34,16,16
1,2,0,46.5,62,40,40,53,70,0.0014169,0.0176411,13,33,30,14,10
2,4,0,37.25,50,30,30,47,55,0.0026789,0.0252862,12,23,23,10,6
3,8,0,30.375,41.25,22,22,38,47,0.0025541,0.0372586,9,18,18,7,4
4,16,0,25,34.375,20,20,31,36,0.0048722,0.0612955,7,16,14,5,3
5,32,0,20.6562,28.5312,17,17,26,26,0.0074573,0.100502,6,13,11,3,2
6,64,0,17.4531,24.2188,7,9,23,23,0.0109375,0.166384,4,11,9,2,1
7,128,0,15.2422,21.2812,3,4,22,22,0.0182457,0.277515,3,10,7,1,1
8,252,0,13.1825,18.4127,3,3,19,19,0.0323221,0.487015,3,9,6,1,1
9,296,0,11.1824,15.625,3,3,19,19,0.0307513,0.49203,2,8,5,0,0
10,280,1,9.84946,13.8172,3,3,18,18,0.0254868,0.417564,2,7,4,0,0
11,198,1,8.61421,11.9543,3,3,18,18,0.0148194,0.259266,1,6,4,0,0
12,144,5,6.21583,8.60432,3,3,19,19,0.0066189,0.125137,1,4,2,0,0
13,92,1,5.6044,7.64835,3,3,19,19,0.0040995,0.0816001,1,4,2,0,0
14,64,2,5.62903,7.64516,3,3,13,13,0.0028854,0.0590256,1,4,2,0,0
15,42,3,6.5641,9.10256,3,3,15,15,0.0021804,0.0428803,0,5,3,0,0
16,24,2,4.90909,6.86364,3,3,11,11,0.0009114,0.0182863,0,4,2,0,0
17,16,0,4,5.5,3,3,5,5,0.0004431,0.0106955,0,3,1,0,0
18,6,3,5,7,5,5,5,7,0.0001019,0.0032002,0,5,2,0,0
