depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,75,71,75,71,75,71,0.0104797,0.0344135,0,75,17
1,2,0,75,146,69,69,81,86,0.0335548,0.0945105,0,75,17
2,4,1,74,308,82,82,127,134,0.0454643,0.128741,0,98,24
3,6,0,84.3333,532,36,36,115,115,0.0562559,0.161643,0,84,21
4,12,1,62.5833,802,9,9,132,132,0.0782985,0.233918,0,68,17
5,22,6,45.1364,1065,5,5,117,120,0.0988601,0.300254,0,62,15
6,30,7,45.7667,1470,13,13,120,120,0.129699,0.3992,0,59,14
7,46,12,38.2826,1895,13,13,107,107,0.157009,0.520459,0,51,12
8,68,17,32.5588,2349,13,13,93,93,0.146399,0.562401,0,43,9
9,102,26,24.8235,2714,9,9,77,77,0.125646,0.595297,0,33,7
10,152,43,18.5987,3097,5,5,61,61,0.10159,0.622198,0,25,5
11,214,71,12.8879,3139,5,5,61,61,0.0712679,0.584261,0,19,4
12,270,93,9.1963,2858,5,5,36,36,0.0432891,0.507468,0,14,2
13,292,103,6.89384,2397,5,5,35,35,0.0235282,0.410931,0,10,2
14,268,102,5.02239,1646,5,5,19,19,0.00939742,0.274526,0,8,1
15,186,68,4.66667,1089,5,5,12,12,0.00479471,0.172965,0,7,1
16,120,34,4.38333,646,5,5,12,12,0.0016636,0.097968,0,6,1
17,30,5,4.16667,150,5,5,5,6,0,0.020703,0,5,1
18,2,1,2.5,6,5,6,5,6,0,0.000930701,0,5,1
