depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,106,127,106,127,106,127,0.00282951,0.058806,0,106,78,57,57,0
1,2,0,124,142,119,119,129,146,0.00632859,0.0686488,27,77,93,75,49,0
2,4,0,88.25,103.5,11,11,139,162,0.00396299,0.0507459,36,31,66,51,17,0
3,8,0,78.375,92.5,15,15,152,159,0.00808401,0.109514,27,37,58,44,19,0
4,16,3,90.1538,105,18,18,154,176,0.014312,0.225572,23,55,68,53,32,0
5,26,2,91.2917,105.042,12,12,193,193,0.0252384,0.393932,28,52,69,55,31,0
6,48,4,84.75,97.3636,5,5,218,218,0.0435926,0.661788,25,48,63,50,28,0
7,88,12,84.3553,97.5263,5,5,242,242,0.0728204,1.14401,25,47,63,50,27,0
8,152,29,84.3089,96.9024,7,7,242,242,0.113799,1.78336,26,45,64,51,28,0
9,246,42,81.2843,93.2941,3,3,243,243,0.18744,2.95975,25,47,61,49,28,0
10,408,75,76.3333,87.7958,5,5,256,256,0.29284,4.60254,22,46,57,45,27,0
11,666,153,75.0565,86.2144,3,3,245,245,0.447594,7.01359,21,45,55,44,26,0
12,1026,247,72.9204,83.9268,3,3,274,274,0.646554,10.4222,21,44,54,43,25,0
13,1558,403,71.5342,82.2381,3,3,250,250,0.950898,15.8108,20,43,53,42,25,0
14,2310,623,70.3954,80.7629,3,3,285,285,1.3962,23.5335,20,43,52,41,25,0
15,3374,987,69.8412,80.0628,3,3,291,291,1.96449,33.2048,19,43,51,41,26,0
16,4772,1388,67.9365,77.9601,3,3,311,311,2.81013,46.8762,18,43,50,40,25,0
17,6740,2017,65.9941,75.7288,3,3,328,328,3.78866,63.5359,18,42,48,38,25,0
18,9366,2846,64.4064,73.9311,3,3,325,325,5.14508,87.2274,17,42,47,37,24,0
19,12288,3762,64.2274,73.6965,3,3,371,371,6.70773,117.387,17,41,46,37,24,0
20,13152,3775,67.4877,77.2788,3,3,379,379,7.786,135.818,18,43,49,39,26,0
21,14284,3971,69.2769,79.216,3,3,368,368,9.0482,154.039,19,44,51,41,27,0
22,17140,4843,69.3781,79.25,3,3,453,453,11.5927,187.626,19,45,51,41,27,0
23,19708,5539,69.4653,79.3439,3,3,439,439,12.759,219.11,19,45,51,41,27,0
24,22926,6541,69.4502,79.2673,3,3,440,440,15.4003,257.392,19,45,51,41,27,0
25,26048,7503,69.4179,79.1804,3,3,424,424,18.1725,298.36,19,45,51,41,27,0
26,28470,8166,69.1777,78.8492,3,3,460,460,20.015,335.454,20,45,51,41,27,0
27,29704,8487,69.1335,78.7681,3,3,438,438,22.2618,372.54,20,45,51,41,27,0
28,30614,8872,69.2551,78.8317,3,3,391,391,24.5383,528.372,20,45,51,41,28,0
29,16716,4562,74.7292,84.7697,3,3,382,382,16.173,675.476,22,48,55,45,30,0
