depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,11,16,11,16,11,16,0.0001487,0.0068729,0,11,5
1,2,1,5.5,16,11,16,11,16,0.0001395,0.0029501,0,11,5
2,2,0,11,32,11,11,11,16,0.0002717,0.0053174,0,11,5
3,4,0,10.5,60,9,9,12,13,0.0006716,0.0128591,0,10,5
4,8,0,10.5,120,9,9,12,13,0.0012752,0.0229162,0,10,5
5,16,0,10,228,9,9,12,13,0.0025188,0.0446429,0,10,4
6,32,0,8.5,388,7,7,12,12,0.0075997,0.0831431,0,8,3
7,64,0,7,632,5,5,10,10,0.0060408,0.115465,0,6,3
8,112,0,5.83929,917,3,3,10,10,0.0075414,0.14494,0,5,2
9,56,0,5.28571,416,3,3,11,11,0.0028724,0.0632902,0,4,2
10,16,0,5.5,124,5,5,7,7,0.0005148,0.011819,1,2,2
11,22,8,3.54545,110,5,5,7,7,0.0001864,0.0072138,1,1,2
12,24,0,5.5,186,5,5,7,7,0.0007474,0.0198788,1,2,2
13,28,11,3.39286,134,5,5,7,7,0.0001889,0.0078004,1,1,2
14,28,5,4.53571,179,5,5,7,7,0.0004869,0.0132292,1,1,2
15,26,8,3.92308,144,5,5,7,7,0.0003075,0.0097309,1,1,2
16,28,9,3.60714,142,5,5,7,7,0.0002528,0.0092256,1,1,2
17,32,8,3.875,174,5,5,7,7,0.0004024,0.0129442,1,1,2
18,34,8,3.94118,188,3,3,7,7,0.0003809,0.0128625,1,1,2
19,36,6,4.27778,216,3,3,7,7,0.0003955,0.0145273,1,1,2
20,42,2,4.52381,265,3,3,7,7,0.000605,0.0190546,1,1,1
21,40,2,4.4,245,3,3,5,7,0.0005518,0.0180764,1,1,1
22,40,4,4.05,225,3,3,5,5,0.0004264,0.0156694,1,1,1
23,42,2,4.19048,244,3,3,5,7,0.0004731,0.0174119,1,1,1
24,48,0,4.08333,270,3,3,5,5,0.0006304,0.0202341,1,1,1
25,40,0,3.9,214,3,3,5,5,0.000476,0.0163274,1,1,1
26,30,0,3.86667,159,3,3,5,5,0.0003878,0.0123746,1,1,1
27,20,0,3.7,101,3,3,5,5,0.0002265,0.0078205,2,1,1
28,10,0,3.2,43,3,3,5,7,0.0001099,0.0036358,2,1,1
29,2,0,3,8,3,3,3,4,2.22e-05,0.0006731,2,1,1
