depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,26,35,26,35,26,35,0.0004686,0.0097089,0,26,9,0,0
1,2,1,26,35,26,35,26,35,0.0008047,0.0078422,0,26,9,0,0
2,2,0,21.5,29,18,24,25,25,0.0013465,0.0125188,6,21,7,0,0
3,4,0,17,22.75,10,13,20,20,0.0020131,0.0195452,0,16,5,0,0
4,8,0,13.75,18.25,10,10,18,18,0.0034402,0.0315558,2,13,4,0,0
5,16,0,12,15.75,7,7,18,18,0.0053468,0.0521827,0,11,3,0,0
6,26,0,9.23077,12,7,7,13,13,0.0053367,0.0585809,1,8,2,0,0
7,32,0,6.53125,8.40625,4,4,12,12,0.0037916,0.0471385,1,5,1,0,0
8,22,0,7.54545,9.72727,7,7,10,10,0.00169,0.0225639,1,3,2,0,0
9,30,11,8,10.2632,7,7,10,10,0.0007043,0.0124988,1,1,2,0,0
10,30,3,7.44444,9.59259,7,7,10,10,0.0012483,0.0209232,1,2,2,0,0
11,30,9,7.28571,9.38095,7,7,10,10,0.0004388,0.0107274,2,1,2,0,0
12,34,3,6.6129,8.48387,4,4,7,7,0.0008419,0.0177767,1,1,1,0,0
13,48,2,6.21739,7.95652,4,4,7,9,0.0011146,0.0259238,1,1,1,0,0
14,62,1,5.86885,7.4918,4,4,7,7,0.0015615,0.0338235,1,1,1,0,0
15,62,0,5.54839,7.06452,4,4,7,7,0.0015436,0.0338314,2,2,1,0,0
16,56,0,5.66071,7.21429,4,4,7,9,0.0013087,0.0299454,2,2,1,0,0
17,62,0,5.5,7,4,4,7,7,0.0014379,0.0328103,2,2,1,0,0
18,54,0,5.22222,6.62963,4,4,7,9,0.0012435,0.0278639,2,2,1,0,0
19,42,0,4.78571,6.04762,4,4,7,7,0.0009404,0.0207138,2,2,1,0,0
20,18,0,4.5,5.66667,4,4,7,9,0.0004349,0.0091728,2,2,1,0,0
21,6,0,4.5,5.66667,4,4,7,7,0.0001378,0.0030825,2,2,1,0,0
22,2,0,5.5,7,4,4,7,9,4.27e-05,0.0010933,2,2,1,0,0
