depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,182,207,182,207,182,207,0.0050237,0.0592092,0,182,150
1,2,0,151,355,145,157,157,171,0.0046163,0.047225,64,90,124
2,4,0,127.25,602,122,122,139,144,0.0075877,0.0779441,51,79,101
3,8,0,113.375,1084,103,103,124,136,0.0109744,0.125658,43,67,88
4,16,0,99.0625,1931,86,86,110,125,0.0170907,0.201745,38,56,75
5,32,0,87.5625,3460,69,69,99,121,0.0339502,0.39845,31,52,65
6,64,0,78,6237,64,64,100,117,0.0578091,0.674236,27,45,56
7,128,0,71.3672,11480,55,55,96,96,0.105589,1.26842,23,43,50
8,256,0,66.9062,21562,50,50,89,89,0.188823,2.36264,21,41,47
9,512,0,62.1406,40157,42,42,82,82,0.3339,4.24003,19,38,43
10,1024,0,56.9072,73994,30,34,77,77,0.59734,8.81011,18,34,39
11,2036,0,52.4705,136291,10,14,74,74,1.08496,16.4068,16,32,35
12,3794,0,47.2475,230437,3,4,73,73,1.78554,23.4914,14,29,31
13,6598,0,42.018,359953,3,3,71,71,2.75061,36.349,12,26,27
14,9180,0,37.7573,453116,3,3,67,67,3.4327,46.3275,11,24,24
15,9554,0,33.9968,427160,3,3,63,63,3.23719,45.3051,9,22,21
16,8596,0,30.5522,346593,3,3,62,62,2.6022,36.8235,8,20,18
17,7710,0,27.328,278073,3,3,55,55,2.07569,29.9869,7,18,16
18,6408,0,23.9034,202391,3,3,50,50,1.48903,21.7834,6,15,14
19,5402,0,20.1437,144951,3,3,50,50,1.0198,15.2352,5,13,11
20,4006,0,17.5175,94290,3,3,44,44,0.657294,10.1749,4,11,9
21,2732,0,14.2419,52484,3,3,39,39,0.350155,5.73386,3,9,7
22,1910,0,11.4267,29483,3,3,37,37,0.188575,3.18568,2,7,5
23,1532,0,9.78003,20164,3,3,38,38,0.12168,2.14395,2,6,4
24,1358,1,8.67378,15852,3,3,29,29,0.0929583,1.65851,2,5,4
25,1170,1,7.69316,12185,3,3,31,31,0.0694459,1.31651,1,5,3
26,1008,2,6.91667,9456,3,3,21,21,0.0540534,1.04966,1,4,3
27,826,1,5.88257,6601,3,3,19,19,0.0330675,0.679496,1,3,2
28,754,4,4.74271,4941,3,3,17,17,0.0262978,0.566827,1,3,1
29,636,5,4.46541,3904,3,3,16,16,0.0216017,0.523632,1,3,1
30,472,6,3.61229,2304,3,3,19,19,0.0114803,0.300268,0,2,1
31,342,0,3.88596,1791,3,3,19,19,0.0107151,0.286282,0,3,1
32,128,2,5.10938,896,3,3,11,11,0.00516,0.127414,0,4,2
33,62,0,4.83871,397,3,3,7,7,0.002202,0.047182,1,3,1
34,54,0,4.59259,333,3,3,7,7,0.0016177,0.03938,1,3,1
35,50,0,4.16,287,3,3,5,5,0.0012761,0.0330659,1,2,1
36,44,0,3.86364,233,3,3,5,5,0.0010876,0.0298074,0,2,1
37,36,0,3.66667,180,3,3,5,5,0.0008304,0.0235223,0,2,1
38,30,1,2.96667,119,3,3,5,5,0.0006025,0.0175602,0,2,1
39,14,1,2.78571,52,3,3,3,4,0.0002612,0.0084716,0,3,1
40,6,3,1.5,12,3,3,3,4,5.52e-05,0.0023798,0,3,1
