depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,71,88,71,88,71,88,0.0054606,0.0214268,0,71,18,0,0
1,2,0,38.5,47.5,27,27,50,64,0.0058547,0.013422,6,21,9,0,0
2,4,0,34.5,42.25,25,27,54,54,0.0090696,0.031054,3,27,8,0,0
3,8,0,26.5,31.25,5,6,52,52,0.0139364,0.0497213,2,22,6,0,0
4,14,0,20.0714,23.1429,5,5,37,37,0.0125378,0.0542099,3,15,4,0,0
5,14,2,22.8333,26.6667,5,6,52,52,0.0144919,0.0580172,2,16,5,0,0
6,14,2,13.4167,15.9167,5,5,27,27,0.008213,0.0406259,1,7,2,0,0
7,12,1,9.18182,11.0909,5,5,15,15,0.0055097,0.036231,1,5,2,0,0
8,10,2,6.5,7.875,5,5,9,11,0.0016558,0.0136164,2,4,1,0,0
9,8,2,5,6,5,5,5,6,0.0010478,0.0123536,1,4,1,0,0
10,2,1,5,6,5,6,5,6,0.0001194,0.0016417,0,5,1,0,0
