depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,10,14,10,14,10,14,8.71e-05,0.0050465,0,10,5,1,1,0
1,2,1,10,14,10,14,10,14,0.0001187,0.002946,0,10,5,1,1,0
2,2,0,8.5,12,7,10,10,10,0.0002159,0.0044133,0,8,4,0,0,0
3,4,0,8.5,12,7,7,10,10,0.0004552,0.0096566,0,8,4,0,0,0
4,8,0,7.75,11,7,7,10,10,0.000913,0.0181373,0,7,3,0,0,0
5,16,0,7.25,10.25,5,5,10,10,0.0015496,0.0335243,0,7,3,0,0,0
6,32,0,7.25,10.25,5,5,10,10,0.0036033,0.069675,0,7,3,0,0,0
7,64,0,7.25,10.25,5,5,10,10,0.0073321,0.140928,0,7,3,0,0,0
8,128,0,7,9.875,5,5,10,10,0.0111258,0.220463,0,7,3,0,0,0
9,256,0,6.375,8.9375,5,5,10,10,0.0187081,0.388102,0,6,2,0,0,0
10,398,0,5.4196,7.58543,3,3,10,10,0.02139,0.467977,0,4,2,0,0,1
11,62,0,5.40323,7.54839,3,3,10,10,0.0026479,0.0633049,1,4,2,0,0,2
12,20,0,5.6,7.9,5,5,7,7,0.0006067,0.0154938,1,2,2,0,0,2
13,34,10,5.58333,7.875,5,5,7,7,0.0004413,0.0159298,1,1,2,0,0,2
14,46,5,5.63415,7.95122,3,3,7,7,0.0009284,0.0276401,1,2,2,0,0,2
15,66,5,5.55738,7.83607,3,3,7,7,0.0013637,0.0405221,1,2,2,0,0,2
16,98,10,5.54545,7.81818,3,3,7,7,0.0018772,0.055204,1,2,2,0,0,2
17,110,11,5.52525,7.78788,3,3,7,7,0.0020995,0.0615605,1,2,2,0,0,2
18,154,16,5.30435,7.45652,3,3,7,7,0.0030515,0.0850185,1,2,2,0,0,2
19,218,20,5.16162,7.24242,3,3,7,7,0.0046215,0.124217,1,2,2,0,0,2
20,322,60,5.17557,7.26336,3,3,7,7,0.005489,0.157463,1,1,2,0,0,2
21,454,95,5.12813,7.1922,3,3,7,7,0.0072043,0.21019,1,1,2,0,0,2
22,646,131,5.08544,7.12816,5,5,7,7,0.0105598,0.305483,1,1,2,0,0,2
23,952,162,5.0557,7.08354,5,5,7,7,0.0170593,0.482707,1,1,2,0,0,2
24,1446,304,5.03678,7.05517,5,5,7,7,0.0227719,0.674712,1,1,2,0,0,2
25,2104,487,5.02474,7.03711,3,3,7,7,0.0301043,0.924267,1,1,2,0,0,2
26,2932,717,5.00993,7.0149,3,3,7,7,0.0386434,1.2335,1,1,2,0,0,2
27,3910,970,5,7,3,3,7,7,0.0512772,1.64485,1,1,2,0,0,2
28,5296,1362,4.99746,6.99619,3,3,7,7,0.0682458,2.17412,1,1,1,0,0,1
29,5820,1513,4.9856,6.97841,3,3,5,5,0.0719333,2.29791,1,1,1,0,0,1
30,3398,868,4.96917,6.95375,3,3,5,7,0.0391853,1.29011,1,1,1,0,0,1
31,1028,212,4.92402,6.88603,3,3,5,7,0.0113477,0.401193,1,1,1,0,0,1
32,492,63,4.77156,6.65734,3,3,5,5,0.0057101,0.202695,1,1,1,0,0,1
33,290,11,4.56272,6.34409,3,3,5,7,0.0035457,0.125861,1,1,1,0,0,1
34,186,2,4.46739,6.20109,3,3,5,5,0.0024273,0.0838237,1,1,1,0,0,1
35,144,0,4.27778,5.91667,3,3,5,7,0.0018855,0.070497,1,1,1,0,0,1
36,96,0,4.1875,5.78125,3,3,5,5,0.0012481,0.0424572,1,1,1,0,0,1
37,68,0,4.20588,5.80882,3,3,5,5,0.0008701,0.0297964,1,1,1,0,0,1
38,44,0,3.95455,5.43182,3,3,5,7,0.0005111,0.0182932,1,1,1,0,0,1
39,22,0,4.09091,5.63636,3,3,5,5,0.0002587,0.0095018,1,1,1,0,0,1
40,22,0,3.81818,5.22727,3,3,5,5,0.0002614,0.0090712,2,1,1,0,0,1
41,12,0,3.16667,4.25,3,3,5,5,0.0001194,0.004331,2,1,1,0,0,1
42,2,0,4,5.5,3,4,5,5,2.33e-05,0.0008767,2,1,1,0,0,1
43,2,0,4,5.5,3,3,5,7,2.33e-05,0.0008611,2,1,1,0,0,1
44,2,0,3,4,3,3,3,4,2.12e-05,0.0006954,2,1,1,0,0,1
