depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,26,31,26,31,26,31,0.0010236,0.011835,0,26,6,0,0,0
1,2,1,26,31,26,31,26,31,0.0017095,0.009419,0,26,6,0,0,0
2,2,0,26,31,26,26,26,31,0.0046097,0.0191828,0,26,6,0,0,0
3,4,0,24,28.5,22,22,26,26,0.0070156,0.0305944,0,24,5,0,0,0
4,8,0,23,27.25,18,18,26,26,0.0136511,0.0600834,0,23,5,0,0,0
5,16,0,22.125,26.125,11,11,26,26,0.0274768,0.124031,0,22,5,0,0,0
6,32,0,20.625,24.5,11,11,27,27,0.0368342,0.185073,0,20,4,0,0,0
7,64,0,17.625,20.875,11,11,23,23,0.0644075,0.301564,1,17,3,0,0,0
8,128,0,13.625,16,9,9,22,22,0.0866244,0.447819,1,13,2,0,0,0
9,232,0,12.0776,14.0647,5,5,23,23,0.117223,0.673007,0,11,2,0,0,1
10,232,0,9.92241,11.8103,5,5,22,22,0.0658153,0.450733,1,8,2,0,0,2
11,62,0,10.8065,13.2581,9,9,17,17,0.0103461,0.0844472,1,5,2,0,0,2
12,72,29,11.5116,14.1395,9,9,17,21,0.0030705,0.0328019,2,2,2,0,0,2
13,78,28,11.48,14.1,9,9,17,21,0.0045314,0.0436969,2,2,2,0,0,2
14,86,12,11.2162,13.7703,9,9,17,21,0.0102496,0.0890761,1,4,2,0,0,2
15,126,39,11.3908,13.9885,9,9,17,17,0.0084861,0.0811748,1,3,2,0,0,2
16,158,33,11.048,13.56,9,9,17,17,0.0133446,0.124136,1,3,2,0,0,2
17,200,30,10.5529,12.9412,9,9,17,17,0.0170012,0.159222,1,3,2,0,0,2
18,230,23,10.1981,12.4976,9,9,17,17,0.0181504,0.187111,1,3,2,0,0,2
19,240,19,9.79638,11.9955,5,5,17,17,0.0170679,0.208179,1,3,2,0,0,2
20,248,19,9.54148,11.6769,5,5,17,17,0.0176682,0.215911,1,3,2,0,0,2
21,264,18,8.93496,10.9187,5,5,17,17,0.0183088,0.220649,1,3,1,0,0,1
22,228,16,9.11321,11.1415,5,5,13,16,0.015535,0.190858,1,3,2,0,0,2
23,196,12,9.58696,11.7337,5,5,13,16,0.0146746,0.176235,1,3,2,0,0,2
24,180,10,10.1294,12.4118,5,5,13,16,0.0140994,0.170512,1,3,2,0,0,2
25,186,9,9.94915,12.1864,5,5,13,16,0.0138686,0.173231,1,3,2,0,0,2
26,190,3,9.32086,11.4011,5,5,13,16,0.0141688,0.178205,1,3,2,0,0,2
27,164,1,9.1227,11.1534,5,5,13,16,0.0126863,0.155363,1,3,2,0,0,2
28,120,0,9.76667,11.9583,5,5,13,16,0.0108252,0.114924,1,4,2,0,0,2
29,98,0,10.6327,13.0408,5,5,13,16,0.0097476,0.102714,1,4,2,0,0,2
30,92,0,11,13.5,9,9,13,16,0.0093497,0.0973141,1,4,2,0,0,2
31,92,0,11,13.5,9,9,13,16,0.0096185,0.102264,1,4,2,0,0,2
32,90,0,11,13.5,9,9,13,16,0.0091922,0.0965456,1,4,2,0,0,2
33,86,0,11,13.5,9,9,13,16,0.0087572,0.0913566,1,4,2,0,0,2
34,86,0,11,13.5,9,9,13,16,0.0088392,0.0924155,1,4,2,0,0,2
35,86,0,11,13.5,9,9,13,16,0.008883,0.0911542,1,4,2,0,0,2
36,86,0,11,13.5,9,9,13,16,0.0088469,0.0926075,1,4,2,0,0,2
37,82,0,11,13.5,9,9,13,16,0.0083072,0.0870486,1,4,2,0,0,2
38,82,0,11,13.5,9,9,13,16,0.0084671,0.0887003,1,4,2,0,0,2
39,78,0,11,13.5,9,9,13,16,0.0079149,0.0824553,1,4,2,0,0,2
40,78,0,11,13.5,9,9,13,16,0.0081086,0.0839433,1,4,2,0,0,2
41,78,0,11,13.5,9,9,13,16,0.0080697,0.0831757,1,4,2,0,0,2
42,76,0,11,13.5,9,9,13,16,0.0079709,0.082457,1,4,2,0,0,2
43,74,0,11,13.5,9,9,13,16,0.0076934,0.0805156,1,4,2,0,0,2
44,74,0,11,13.5,9,9,13,16,0.0077284,0.0809036,1,4,2,0,0,2
45,72,0,11,13.5,9,9,13,16,0.0074193,0.0777139,1,4,2,0,0,2
46,70,0,11,13.5,9,9,13,16,0.0071622,0.0756328,1,4,2,0,0,2
47,64,0,11,13.5,9,9,13,16,0.0064323,0.067985,1,4,2,0,0,2
48,64,0,11,13.5,9,9,13,16,0.0065772,0.0690724,1,4,2,0,0,2
49,64,0,11,13.5,9,9,13,16,0.0065384,0.0685164,1,4,2,0,0,2
50,64,0,11,13.5,9,9,13,16,0.0065108,0.0691019,1,4,2,0,0,2
51,64,0,11,13.5,9,9,13,16,0.0065957,0.0697257,1,4,2,0,0,2
52,58,0,11,13.5,9,9,13,16,0.0057985,0.0621025,1,4,2,0,0,2
53,56,0,11,13.5,9,9,13,16,0.0056488,0.061238,1,4,2,0,0,2
54,52,0,11,13.5,9,9,13,16,0.0052566,0.0569546,1,4,2,0,0,2
55,48,0,11,13.5,9,9,13,16,0.0047909,0.0521886,1,4,2,0,0,2
56,46,0,11,13.5,9,9,13,16,0.0046353,0.0514554,1,4,2,0,0,2
57,44,0,11,13.5,9,9,13,16,0.0044851,0.0486228,1,4,2,0,0,2
58,40,0,11,13.5,9,9,13,16,0.0039885,0.0450584,1,4,2,0,0,2
59,38,0,11,13.5,9,9,13,16,0.0038129,0.0433343,1,4,2,0,0,2
60,34,0,10.5294,12.9118,9,9,13,13,0.0034953,0.0403387,1,4,2,0,0,2
61,22,0,10.0909,12.3636,9,9,13,13,0.0021045,0.0234312,2,4,2,0,0,2
62,12,0,10.3333,12.6667,9,9,13,13,0.0011632,0.012798,2,4,2,0,0,2
63,8,0,10.5,12.875,9,9,13,13,0.0007952,0.0095746,2,4,2,0,0,2
64,6,0,10.3333,12.6667,9,9,13,13,0.0005912,0.0063843,2,4,2,0,0,2
65,2,0,9,11,9,9,9,11,0.0001718,0.0022311,4,4,2,0,0,2
