depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,117,132,117,132,117,132,0.0027105,0.0526161,0,117,93,78,78,0
1,2,0,106.5,121,84,84,129,144,0.0041256,0.0836146,0,106,86,71,71,0
2,4,0,100.75,114.25,54,54,129,138,0.0083413,0.15534,0,100,76,63,63,0
3,8,1,101.429,115.286,69,69,160,187,0.010782,0.246979,0,101,80,66,66,0
4,14,0,87.7857,99.2143,30,30,162,171,0.0180184,0.428162,0,87,68,56,56,0
5,28,4,81.75,92.4167,7,7,198,198,0.027374,0.653696,0,81,62,52,52,0
6,48,10,73.2895,83.7368,7,7,148,154,0.0368823,0.906477,0,73,54,44,44,0
7,76,15,62.2295,71.5902,5,5,145,145,0.0504006,1.22095,0,62,45,36,36,0
8,122,38,61.631,71,5,5,165,165,0.0689498,1.70395,0,61,45,36,36,0
9,168,33,53.6148,62.2593,5,5,160,160,0.0910553,2.27461,0,53,38,30,30,0
10,270,76,53.3918,61.6753,3,3,161,161,0.13104,3.24287,0,53,38,30,30,0
11,388,110,51.4568,59.6835,3,3,165,165,0.178797,4.46213,0,51,36,28,28,0
12,556,170,51.4585,59.5881,3,3,183,183,0.253403,6.18411,0,51,36,28,28,0
13,772,213,48.7299,56.6655,3,3,227,227,0.345903,8.43415,0,48,34,26,26,0
14,1108,311,47.9046,55.5445,3,3,242,242,0.485469,11.7547,0,47,33,26,26,0
15,1570,427,46.9256,54.5704,3,3,198,198,0.681348,16.4832,0,46,32,25,25,0
16,2196,620,46.7462,54.2912,3,3,179,179,0.941343,22.6367,0,46,32,25,25,0
17,3006,838,46.3261,53.7011,3,3,198,198,1.2942,30.913,0,46,32,24,24,0
18,3972,1080,45.5571,52.8185,3,3,198,198,1.70476,40.5073,0,45,31,24,24,0
19,5030,1359,46.2555,53.5287,3,3,212,212,2.23379,50.3571,0,46,32,24,24,0
20,5930,1532,46.4582,53.6894,3,3,205,205,2.70235,60.3019,0,46,32,24,24,0
21,6376,1640,47.3015,54.5579,3,3,231,231,2.99922,66.2347,0,47,32,25,25,0
22,7106,1880,46.5861,53.7512,3,3,226,226,3.28876,71.9404,0,46,32,25,25,0
23,7664,2092,45.9307,52.9318,3,3,195,195,3.4533,75.5538,0,45,31,24,24,0
24,7856,2142,44.9025,51.7772,3,3,194,194,3.45228,75.4017,0,44,30,23,23,0
25,7088,2041,42.6329,49.2053,3,3,248,248,3.01138,62.8587,0,42,28,22,22,0
26,7186,2197,41.0373,47.4089,3,3,236,236,2.70059,56.5398,0,41,27,21,21,0
27,6978,2122,39.8857,46.0525,3,3,205,205,2.50967,53.0253,0,39,26,20,20,0
28,6758,2173,37.4166,43.3261,3,3,179,179,2.22708,49.5672,0,37,24,18,18,0
29,6516,2189,35.7169,41.3966,3,3,182,182,1.99277,44.7806,0,35,23,17,17,0
30,5968,2079,33.4279,38.7894,3,3,195,195,1.65184,37.711,0,33,21,16,16,0
31,5370,1943,31.4044,36.6326,3,3,140,140,1.32287,30.9548,0,31,20,14,14,0
32,5076,1893,29.8234,34.8473,3,3,164,164,1.13748,27.0645,0,29,18,13,13,0
33,4514,1733,27.6663,32.4826,3,3,149,149,0.889587,21.6979,0,27,17,12,12,0
34,4254,1663,25.8414,30.4971,3,3,154,154,0.757528,18.9009,0,25,15,11,11,0
35,3956,1574,24.5059,29.0092,3,3,136,136,0.656291,16.4745,0,24,14,10,10,0
36,3668,1490,22.9013,27.2824,3,3,121,121,0.53975,13.941,0,22,13,9,9,0
37,3370,1405,21.2718,25.5033,3,3,112,112,0.447499,11.6236,0,21,12,8,8,0
38,3190,1359,19.5898,23.692,3,3,96,96,0.367814,9.936,0,19,11,7,7,0
39,2488,1079,18.7807,22.7935,3,3,99,99,0.257923,7.25368,0,18,10,6,6,0
40,2144,937,17.4747,21.4043,3,3,97,97,0.200314,5.77846,0,17,9,5,5,0
