depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,23,30,23,30,23,30,0.0004402,0.0083812,0,23,7,0,0
1,2,1,23,30,23,30,23,30,0.0008455,0.0065992,0,23,7,0,0
2,2,0,23,30,23,23,23,30,0.0016315,0.0114602,0,23,7,0,0
3,4,0,20.5,26.5,18,18,23,23,0.003499,0.0237934,0,20,6,0,0
4,8,0,18,23,12,12,24,24,0.0052183,0.0365718,0,17,5,0,0
5,16,0,14.1875,18.25,4,5,23,23,0.0070315,0.0557935,2,13,4,0,0
6,28,0,11.5,14.75,4,5,22,22,0.0092187,0.0745064,1,10,3,0,0
7,24,0,11.2083,14.5,4,4,22,22,0.0065142,0.0542615,1,8,3,0,0
8,18,0,9.22222,12,7,7,15,15,0.0024842,0.0235447,1,4,2,0,0
9,26,9,9.82353,12.8235,7,7,15,15,0.0010027,0.013521,2,2,3,0,0
10,32,11,9.80952,12.8095,7,7,15,15,0.0011357,0.016617,2,2,3,0,0
11,38,9,9.96552,13.0345,4,4,15,15,0.0017958,0.0248895,2,2,3,0,0
12,46,7,10.3333,13.5385,7,7,15,15,0.0024734,0.0347667,2,3,3,0,0
13,60,5,9.81818,12.8364,4,4,15,15,0.0035366,0.0479293,2,3,3,0,0
14,76,5,9.6338,12.5775,7,7,15,15,0.0045126,0.0592398,2,3,2,0,0
15,98,5,8.91398,11.6022,4,4,15,15,0.0049614,0.0697596,2,2,2,0,0
16,100,4,8.08333,10.4583,4,4,15,15,0.0045013,0.0668594,2,2,2,0,0
17,116,5,7.3964,9.53153,4,4,15,15,0.0044854,0.0705911,2,2,2,0,0
18,112,4,7.30556,9.40741,4,4,10,10,0.0041815,0.0705446,2,2,2,0,0
19,126,2,6.85484,8.80645,4,4,10,10,0.0045377,0.078414,2,2,1,0,0
20,108,1,6.38318,8.17757,4,4,10,10,0.0034209,0.0646514,2,2,1,0,0
21,86,2,6,7.66667,4,4,10,10,0.0023145,0.0461593,2,2,1,0,0
22,64,0,6.48438,8.3125,4,4,10,10,0.0018433,0.0377787,2,2,1,0,0
23,56,0,5.44643,6.92857,4,4,10,10,0.0014832,0.0298809,2,2,1,0,0
24,36,2,5.32353,6.76471,4,4,7,9,0.0008705,0.019459,2,1,1,0,0
25,28,0,5.39286,6.85714,4,4,7,7,0.0006293,0.0138575,2,2,1,0,0
26,16,0,5.3125,6.75,4,4,7,7,0.0003694,0.007973,2,2,1,0,0
27,14,0,5.07143,6.42857,4,4,7,7,0.0003006,0.0066989,2,2,1,0,0
28,10,0,5.2,6.6,4,4,7,7,0.0002171,0.0048328,2,2,1,0,0
29,8,0,5.5,7,4,4,7,9,0.0001821,0.0040224,2,2,1,0,0
30,8,0,6.625,8.5,4,4,7,9,0.0001836,0.0048749,1,2,1,0,0
31,14,0,5.07143,6.42857,4,4,7,7,0.0003,0.0068001,2,2,1,0,0
32,10,0,4.6,5.8,4,4,7,7,0.0002192,0.0044689,2,2,1,0,0
33,4,0,4,5,4,4,4,5,7.56e-05,0.001569,2,2,1,0,0
