depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,349,394,349,394,349,394,0.180232,0.30683,0,349,113,38,38,0
1,2,0,303.5,342,167,167,440,501,0.228535,0.325304,20,207,94,22,17,0
2,4,0,321,372,114,114,685,772,0.567395,0.754976,27,198,105,22,12,0
3,8,1,325.571,384.143,97,97,622,739,0.806347,1.10068,38,177,105,16,6,0
4,14,0,281.571,330.214,74,74,698,740,1.02608,1.49691,33,149,89,13,5,0
5,28,4,302.375,352.25,27,27,1175,1175,2.76552,3.76649,27,185,94,12,6,0
6,48,5,266.791,313.698,25,25,1296,1296,4.43201,5.92114,30,152,84,10,4,0
7,86,24,272.581,317.855,27,27,1499,1499,8.17945,10.5866,29,172,84,10,6,0
8,124,25,263.818,306.111,13,13,1181,1181,11.0368,14.7461,26,169,81,10,7,0
9,196,34,248.432,289.765,9,9,1338,1428,16.2618,22.0466,25,161,76,9,6,0
10,322,74,249.879,285.468,5,5,1609,1609,24.416,33.2354,26,160,75,11,6,0
11,492,110,240.029,275.555,9,9,1277,1277,39.3376,53.2608,24,162,72,10,7,0
12,762,207,242.342,274.245,5,5,1289,1289,57.1787,77.5532,26,162,72,10,7,0
13,1090,275,229.588,259.022,5,5,1325,1325,77.5346,105.088,25,153,68,10,7,0
14,1580,390,218.237,243.35,5,5,1210,1210,105.583,144.316,23,150,63,9,7,0
15,2218,611,210.796,234.776,5,5,1219,1219,131.726,181.676,22,143,61,9,6,0
16,2944,797,201.772,223.239,5,5,1159,1159,166.443,230.396,22,138,57,9,6,0
17,3840,1032,189.778,208.016,5,5,1464,1464,191.717,269.254,21,128,53,8,6,0
18,4728,1318,179.185,194.774,5,5,1354,1354,203.935,293.004,20,119,49,7,5,0
19,5594,1593,164.361,176.827,5,5,1153,1153,206.345,301.388,19,109,44,6,4,0
20,6442,1914,153.569,163.537,5,5,1085,1085,204.113,310.618,18,100,41,6,4,0
21,6866,2112,142.621,151.175,5,5,1221,1221,184.594,307.813,17,91,37,5,3,0
22,7228,2263,130.617,137.858,5,5,1195,1195,161.884,300.32,16,82,33,4,3,0
23,6864,2242,119.046,124.962,5,5,1090,1090,126.765,257.27,15,74,30,4,2,0
24,6698,2340,108.344,113.708,5,5,906,906,98.6755,216.015,14,65,27,3,2,0
25,5840,2068,94.421,98.5308,5,5,723,723,65.4875,153.193,12,56,23,2,1,0
26,5184,1934,78.7692,82.0763,5,5,590,590,38.7028,99.6028,11,44,18,1,1,0
27,4640,1798,67.0299,70.0827,5,5,476,476,24.6977,69.0043,9,37,15,1,0,0
28,3790,1470,54.0138,56.881,5,5,490,490,13.6038,41.9904,8,29,12,0,0,0
29,3112,1226,43.4878,46.1379,5,5,377,377,7.25531,23.4688,6,23,9,0,0,1
30,2642,1020,33.9118,36.3409,5,5,321,321,3.56219,13.8805,5,17,7,0,0,1
31,2230,812,26.5585,28.89,5,5,275,275,2.06315,9.05355,4,13,5,0,0,1
32,1808,607,20.7652,23.0058,5,5,251,251,1.13805,5.7698,4,10,4,0,0,1
33,1374,418,16.6559,18.6349,5,5,182,182,0.562257,3.55541,3,8,3,0,0,1
34,960,287,14.4071,16.2526,5,5,127,127,0.272552,2.08523,3,7,3,0,0,1
35,648,174,12.0316,13.7722,5,5,63,63,0.121199,1.18066,2,5,2,0,0,1
36,426,101,10.9723,12.7908,5,5,57,57,0.0689745,0.769538,3,5,2,0,0,1
37,262,60,9.9901,11.6931,5,5,39,39,0.0376063,0.462837,3,5,2,0,0,1
38,152,27,8.416,9.92,5,5,31,31,0.0128997,0.223035,2,4,1,0,0,1
39,70,7,8.39683,9.90476,5,5,18,18,0.0065659,0.112159,3,3,1,0,0,1
40,38,1,7.16216,8.37838,5,5,11,11,0.0024372,0.0520698,3,3,1,0,0,1
41,16,0,6.25,7.375,5,5,11,11,0.0006105,0.0172695,2,2,1,0,0,1
42,6,0,5,6,5,5,5,6,0.000213297,0.004444,3,2,1,0,0,1
