depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,10,14,10,14,10,14,0.000266,0.012172,0,10,5
1,2,1,10,14,10,14,10,14,0.0004977,0.0095249,0,10,5
2,2,0,10,14,10,10,10,14,0.0008828,0.0135288,0,10,5
3,4,0,9,12.5,8,8,10,11,0.0014437,0.0257012,0,9,4
4,8,0,8.25,11.5,5,5,10,10,0.0027064,0.0458418,0,8,4
5,16,0,7.5,10.5,5,5,10,10,0.0046729,0.0891583,0,7,3
6,32,0,6.5,9.125,5,5,10,10,0.0068605,0.139347,0,6,2
7,50,0,5.24,7.36,3,3,9,9,0.0061905,0.136117,0,4,2
8,38,0,4.36842,6.10526,3,3,9,9,0.0030906,0.0693919,1,3,1
9,6,0,4.33333,6.33333,4,4,5,7,0.0003388,0.0073593,1,2,2
10,6,3,4.33333,6.33333,4,4,5,7,0,0.0015794,2,0,2
11,6,2,4.25,6.25,4,4,5,7,6.81e-05,0.0030143,1,1,2
12,6,3,4.33333,6.33333,4,4,5,7,0,0.001435,2,0,2
13,6,1,4.4,6.4,4,4,5,7,0.0001413,0.0053194,1,1,2
14,6,1,4.2,6.2,4,4,5,7,7e-05,0.004439,1,0,2
15,10,1,4,5.88889,3,3,5,7,0.0001378,0.0070611,1,0,1
16,14,0,3.64286,5.14286,3,3,5,7,0.0003449,0.0164086,1,1,1
17,10,1,3.22222,4.33333,3,3,5,7,0.0001265,0.0070367,1,0,1
18,2,0,5,7,5,5,5,7,5.25e-05,0.0015466,2,1,2
19,2,0,5,7,5,5,5,7,5e-05,0.0017005,2,1,2
20,2,0,5,7,5,5,5,7,7.92e-05,0.0024989,2,1,2
21,2,0,4,5.5,3,3,5,7,7.36e-05,0.002865,2,1,1
22,2,0,3,4,3,3,3,4,6.63e-05,0.0024808,2,1,1
