depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,132,153,132,153,132,153,0.0255802,0.0604344,0,132,39,3,3
1,2,0,179.5,206.5,133,133,226,256,0.087953,0.138701,14,113,51,4,2
2,4,0,170.25,193.25,126,126,218,253,0.113157,0.182194,16,82,46,4,1
3,8,0,168.5,186.75,108,108,294,332,0.223413,0.371628,13,95,44,3,1
4,16,2,137.143,147.357,56,56,269,317,0.377636,0.587999,14,71,34,3,1
5,28,6,122.955,130.455,38,38,341,409,0.531853,0.809687,13,67,30,4,2
6,44,8,102.75,110.389,11,11,323,401,0.611134,0.982335,11,55,26,3,1
7,70,22,90.7083,96.8542,11,11,320,320,0.75626,1.1891,11,49,22,2,1
8,96,27,74.058,78.6522,5,5,241,241,0.879985,1.41473,8,44,17,1,1
9,136,52,65.5238,69.7381,5,5,217,217,0.596212,1.09031,8,33,15,1,0
10,162,56,59.0377,63.283,9,9,173,173,0.761837,1.36067,7,32,13,0,0
11,200,72,50.4766,54.7266,9,9,189,189,0.620175,1.22942,7,28,11,0,0
12,244,85,43.7233,47.6352,9,9,150,150,0.5985,1.26529,5,24,9,0,0
13,282,93,36.0212,39.1693,5,5,149,149,0.498747,1.14486,4,20,7,0,0
14,340,128,28.1698,30.7547,5,5,102,102,0.384295,0.969762,4,16,5,0,0
15,334,102,19.7716,21.7241,5,5,96,96,0.213417,0.630115,3,10,4,0,0
16,322,81,14.2905,15.8382,5,5,76,76,0.10211,0.415356,2,7,2,0,0
17,286,73,10.5117,11.7746,5,5,38,38,0.0422047,0.23542,2,5,2,0,0
18,214,48,8.05422,9.24096,5,5,25,25,0.0147404,0.123378,2,3,1,0,0
19,102,20,6.60976,7.71951,5,5,15,15,0.0055295,0.0520118,2,3,1,0,0
20,30,4,5.23077,6.23077,5,5,11,11,0.0009702,0.0124624,2,2,1,0,0
21,2,0,5,6,5,5,5,6,6.59e-05,0.0008726,3,2,1,0,0
