depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,526,378,526,378,526,378,0.0222825,0.375045,0,526,329,477,477,179
1,2,0,448,331.5,424,333,472,424,0.0224113,0.364338,107,322,278,395,291,195
2,4,0,378,290,351,258,407,407,0.0318419,0.68873,59,314,238,326,275,200
3,8,0,343.75,278.625,296,227,420,420,0.0530279,0.972967,104,225,227,292,197,207
4,16,0,313.312,264.5,191,191,407,407,0.0884477,1.62523,105,189,214,263,163,207
5,32,0,289.062,250.781,156,156,401,401,0.13801,2.61078,104,161,203,241,137,199
6,64,0,266.406,237.984,127,127,393,393,0.24257,4.75894,100,151,191,220,127,190
7,128,0,244.008,221.906,105,105,396,396,0.427838,8.56264,93,137,178,200,115,177
8,250,0,221.78,205.608,76,76,419,419,0.755572,15.1421,88,124,164,180,102,163
9,464,0,202.834,190.636,54,54,410,410,1.2369,25.5757,82,111,151,163,91,150
10,844,0,184.344,175.334,36,36,426,426,2.0094,42.7295,75,101,138,147,82,137
11,1426,0,167.904,161.425,23,23,415,415,3.06212,65.6788,69,92,126,132,74,126
12,2342,0,151.874,147.778,11,11,433,433,4.4716,96.7118,64,82,114,118,65,114
13,3586,0,134.983,132.847,3,3,433,433,5.98097,132.121,57,73,101,103,57,101
14,5260,0,118.469,117.918,3,3,444,444,7.53167,171.622,51,63,89,89,49,89
15,7326,0,102.593,103.259,3,3,462,462,9.69833,210.253,44,54,76,76,41,76
16,9844,0,86.7151,88.3618,3,3,422,422,9.89205,237.01,38,46,64,62,34,64
17,12818,0,73.6105,75.9229,3,3,426,426,11.93,267.318,32,39,54,51,28,54
18,15878,0,62.4782,65.2197,3,3,414,414,11.9123,291.393,27,33,45,42,23,45
19,19120,0,52.9359,55.9061,3,3,448,448,11.7933,321.178,23,27,38,35,19,38
20,21814,0,44.9693,48.0086,3,3,421,421,10.8328,347.326,20,23,31,28,15,31
21,24068,0,38.4957,41.5161,3,3,366,366,10.3059,358.784,17,20,26,23,12,26
22,25424,0,33.3779,36.3503,3,3,336,336,8.9993,354.73,14,17,23,20,10,22
23,25492,0,29.2738,32.1567,3,3,349,349,7.75014,317.08,13,15,19,16,9,19
24,24868,0,26.0759,28.8721,3,3,283,283,6.58419,283.552,11,13,17,14,7,17
25,2722,0,24.1326,27.0496,3,3,220,220,0.664238,30.7721,10,12,15,12,7,15
