depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,18,24,18,24,18,24,0.0002241,0.0066053,0,18,11
1,2,0,17,44,13,13,21,28,0.0001738,0.003507,4,6,10
2,4,0,19,95,17,17,21,27,0.0007521,0.0130315,5,9,11
3,8,2,14.75,148,11,11,25,29,0.0009129,0.0153124,6,9,11
4,12,1,16.4167,253,5,5,27,31,0.0013959,0.0239203,5,8,10
5,22,4,13.1364,377,3,3,29,37,0.0037386,0.0506935,4,8,9
6,34,11,10.5,481,5,5,30,30,0.0045068,0.0634628,4,9,8
7,44,11,10.4091,626,3,3,26,26,0.0063257,0.094085,4,7,7
8,62,17,9.12903,777,5,5,24,24,0.0077635,0.110801,3,8,6
9,84,26,8.61905,998,5,5,27,27,0.0077612,0.122269,3,7,6
10,110,31,8.01818,1223,3,3,29,29,0.0084277,0.125934,3,6,5
11,126,35,7.07937,1248,3,3,20,20,0.0091429,0.138503,2,6,4
12,148,41,6.2973,1303,3,3,26,26,0.008254,0.135964,2,5,4
13,124,39,5.16935,902,3,3,25,25,0.0051351,0.0863196,2,4,3
14,130,42,4.40769,803,3,3,15,15,0.0044524,0.0828026,1,4,2
15,92,33,4.06522,519,3,3,17,17,0.0028767,0.0564602,1,4,2
16,62,19,3.95161,343,3,3,16,16,0.0019161,0.036657,1,4,2
17,58,17,3.36207,272,3,3,11,11,0.001285,0.0270332,1,3,1
18,40,16,2.85,159,3,3,9,9,0.0007785,0.0172994,1,3,1
19,20,6,3,83,3,3,7,7,0.000349,0.0082854,1,2,1
20,16,5,2.3125,50,3,3,7,7,0.0002046,0.0051983,1,2,1
21,4,2,1.5,8,3,3,3,4,3.9e-05,0.0012723,0,3,1
