depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,1066,1155,1066,1155,1066,1155,0.808979,1.10267,0,1066,352,145,145,0
1,2,0,1045,1160,706,706,1384,1587,1.39877,1.68468,126,518,365,145,58,0
2,4,0,892,998,205,205,1403,1719,2.21363,2.68432,137,414,320,130,53,0
3,8,0,873.125,968.875,231,231,1684,2048,5.90841,6.95868,105,444,311,129,56,0
4,16,0,775.375,860.75,53,53,1786,2014,11.5613,13.7718,78,487,273,103,56,0
5,32,2,599.433,673.133,16,16,1818,1818,14.6603,17.5497,74,348,207,70,36,0
6,60,5,543.091,609.018,15,15,1986,1986,22.2725,27.3848,61,330,186,60,32,0
7,108,21,486.023,550.644,9,9,1899,1899,32.9071,39.9988,55,301,165,48,28,0
8,174,24,419.9,474.727,9,9,1914,1914,42.9418,53.7842,45,270,140,40,23,0
9,296,53,359.951,405.44,5,5,1598,1598,56.4741,70.482,41,232,117,30,18,0
10,476,106,335.432,375.257,5,5,1357,1357,65.3267,84.3777,40,202,106,25,14,0
11,716,136,291.369,326.303,5,5,1706,1706,86.5513,114.056,32,191,91,20,12,0
12,1118,237,254.074,281.688,5,5,1545,1545,106.303,142.062,28,167,76,16,10,0
13,1668,361,222.891,246.625,5,5,1491,1491,121.437,169.088,25,143,65,12,7,0
14,2374,579,206.179,227.218,5,5,1277,1277,149.761,210.191,23,134,59,10,6,0
15,3282,813,185.851,204.192,5,5,1213,1213,166.243,239.309,21,119,52,8,5,0
16,4386,1146,171.588,187.762,5,5,1355,1355,190.449,277.608,19,111,47,7,4,0
17,211,26,229.286,218.043,5,5,12779,12779,3289.68,3614.15,120,169,61,11,10,0
