depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,281,334,281,334,281,334,0.0106462,0.103037,0,281,257
1,2,0,230,531,220,220,240,273,0.0113273,0.137667,0,230,194
2,4,0,210.5,982,188,188,235,272,0.0140964,0.212164,0,210,176
3,8,0,191.125,1786,171,171,234,274,0.0254967,0.383932,0,191,155
4,16,0,173.562,3265,155,155,211,248,0.0432104,0.688585,0,173,139
5,32,0,160.938,6072,138,138,209,247,0.0802923,1.26882,0,160,127
6,64,0,147.609,11218,123,123,189,221,0.146803,2.31231,0,147,115
7,128,0,136.789,21015,112,112,183,218,0.303416,4.53022,0,136,106
8,256,0,124.344,38509,92,92,162,194,0.484974,7.63237,0,124,94
9,512,0,113.83,71175,81,81,156,173,0.960468,14.8484,0,113,85
10,1024,0,104.509,131784,65,65,139,149,1.62169,30.032,0,104,77
11,2040,0,95.6471,242328,56,56,129,138,2.93176,54.3068,0,95,69
12,3994,0,88.1087,439993,53,53,121,121,4.63387,79.9512,0,88,63
13,7466,0,81.0816,761208,44,44,111,111,8.05303,136.814,0,81,57
14,13118,0,74.9161,1.24042e+06,23,32,109,109,13.2328,222.071,0,74,52
15,20706,0,69.4302,1.81991e+06,5,7,108,108,19.5454,325.45,0,69,48
16,28014,0,64.264,2.28684e+06,5,5,99,99,24.1996,405.007,0,64,44
17,33832,0,59.0031,2.54599e+06,3,3,101,101,26.8229,449.164,0,59,40
18,40914,0,54.1976,2.83939e+06,3,3,93,93,29.4926,498.343,0,54,36
19,42678,0,50.3076,2.75575e+06,3,3,97,97,27.6293,484.763,0,50,33
20,38648,0,47.8604,2.37442e+06,3,3,90,90,24.2265,417.982,0,47,31
21,40748,0,46.0069,2.40658e+06,3,3,88,88,25.3471,444.54,0,46,30
22,670,0,31.006,26874,3,3,77,77,0.280667,4.82136,0,31,19
