depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,582,772,582,772,582,772,0.250714,0.400523,0,582,212,13,13
1,2,0,462.5,598,438,487,487,575,0.392278,0.511749,93,260,154,9,6
2,4,0,375,472.75,323,365,446,446,0.444319,0.611755,66,220,112,2,1
3,8,0,295.75,359.75,228,262,378,378,0.535829,0.792545,48,175,83,1,1
4,16,0,257.375,319.125,144,183,402,402,0.92979,1.40334,35,157,74,1,0
5,32,0,223.781,277.188,89,102,324,324,1.57192,2.41582,31,142,65,1,1
6,64,0,179.203,220.781,26,29,304,304,2.18695,3.46306,26,110,51,0,0
7,128,0,147.523,182.258,5,6,304,304,3.24842,5.41625,20,94,42,0,0
8,254,0,121.469,149.551,5,5,292,292,5.02027,8.56026,16,79,33,0,0
9,428,0,105.727,130.36,5,5,274,274,6.90497,12.4303,13,71,29,0,0
10,616,0,95.4692,117.713,5,5,231,231,9.21095,16.899,11,66,26,0,0
11,768,8,82.6513,101.428,5,5,215,215,9.43894,17.6746,10,57,23,0,0
12,846,5,66.849,81.3151,5,5,192,192,7.64786,14.8409,8,45,18,0,0
13,834,18,53.4412,64.4412,5,5,154,154,5.14763,10.6894,7,37,14,0,0
14,666,42,38.0176,44.1843,5,5,127,127,1.89074,4.46641,6,23,9,0,0
15,644,53,27.5922,31.0254,5,5,74,74,0.923569,2.69098,4,16,6,0,0
16,576,86,17.9551,19.5041,5,5,46,46,0.324983,1.21284,3,10,3,0,0
17,492,83,11.5648,12.7506,5,5,27,27,0.114636,0.606136,2,6,2,0,0
18,390,60,7.6303,8.74242,5,5,11,11,0.0461705,0.347328,1,5,1,0,0
19,260,48,5,6,5,5,5,6,0.0145909,0.16853,1,3,1,0,0
20,160,80,5,6,5,5,5,6,0.0049548,0.0794318,0,5,1,0,0
