depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,21,26,21,26,21,26,0.0005236,0.0088805,0,21,5
1,2,1,10.5,26,21,26,21,26,0.0011433,0.0053643,0,21,5
2,2,0,21,52,21,21,21,26,0.0033885,0.0139427,0,21,5
3,4,0,17,84,13,13,21,21,0.0041278,0.01838,0,17,4
4,8,0,15.5,150,9,9,19,19,0.0067344,0.0344606,3,15,3
5,16,0,12,230,5,5,23,23,0.009831,0.0480737,0,10,2
6,28,0,10.1429,348,5,5,21,21,0.0097917,0.0650171,1,8,2
7,24,0,13.6667,404,9,9,21,21,0.0101088,0.0520422,1,6,3
8,40,11,10.525,519,9,9,21,21,0.0085529,0.0450851,2,4,3
9,54,11,11.6852,778,9,9,21,21,0.0129641,0.0694142,2,5,3
10,84,13,12.0357,1241,5,5,21,21,0.0187286,0.106406,2,5,3
11,130,16,11.9538,1914,5,5,21,21,0.0263792,0.162229,2,5,3
12,194,22,11.5052,2747,5,5,21,21,0.0333395,0.224794,2,4,2
13,278,23,11.3633,3885,5,5,21,21,0.0457341,0.318373,2,4,2
14,380,18,11.2789,5267,5,5,21,21,0.0602175,0.433785,1,4,2
15,482,12,11.2241,6645,5,5,21,21,0.0757381,0.555586,2,4,2
16,586,9,11.1485,8022,5,5,21,21,0.0889369,0.672112,2,4,2
17,690,8,11.0464,9357,5,5,21,21,0.100251,0.777982,2,4,2
18,786,6,10.9669,10580,5,5,21,21,0.110209,0.889664,2,4,2
19,878,5,10.8075,11643,5,5,21,21,0.119582,0.988926,2,4,2
20,970,5,10.6443,12665,5,5,21,21,0.125018,1.09432,2,4,2
21,1040,4,10.4462,13321,5,5,21,21,0.127208,1.15917,2,4,2
22,1104,4,10.2572,13880,5,5,21,21,0.128828,1.22661,2,4,2
23,1170,4,10.0667,14431,5,5,21,21,0.13184,1.30007,2,3,2
24,1228,4,9.87948,14859,5,5,21,21,0.137351,1.41027,2,3,2
25,1284,4,9.69782,15245,5,5,21,21,0.134964,1.44523,2,3,2
26,1324,4,9.49849,15390,5,5,21,21,0.133734,1.46536,2,3,2
27,1376,4,9.31686,15682,5,5,21,21,0.134658,1.51863,2,3,2
28,1414,4,9.11881,15765,5,5,21,21,0.131222,1.52618,2,3,2
29,1456,4,8.92582,15882,5,5,21,21,0.129337,1.55696,2,3,1
30,1496,4,8.75936,16007,5,5,21,21,0.12798,1.56777,2,3,1
31,1540,4,8.61039,16191,5,5,21,21,0.126828,1.6082,2,3,1
32,1590,4,8.44906,16396,5,5,21,21,0.125549,1.65635,2,3,1
33,1644,4,8.31387,16675,5,5,21,21,0.126715,1.74561,2,3,1
34,1702,4,8.19154,17003,5,5,21,21,0.128238,1.86023,2,3,1
35,1754,4,8.06956,17255,5,5,21,21,0.12193,1.77068,2,3,1
36,1802,4,7.95228,17463,5,5,21,21,0.12051,1.78892,2,2,1
37,1860,4,7.86237,17816,5,5,21,21,0.122427,1.84017,2,2,1
