depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,1025,1239,1025,1239,1025,1239,0.775934,1.04954,0,1025,390
1,2,0,1062,2541,1059,1065,1065,1352,1.49805,2.02892,0,1062,397
2,4,0,928.25,4490,743,743,1128,1396,2.39381,3.35981,0,928,344
3,8,0,914.25,8811,387,387,1495,1882,5.55846,7.48867,0,914,351
4,16,1,841.375,16070,208,208,2017,2479,11.4139,15.0657,0,897,354
5,30,2,856,30103,36,36,2166,2166,22.6541,29.611,0,917,366
6,56,5,758.839,49116,11,11,2723,2723,38.0505,49.5547,0,833,331
7,102,14,629.382,73948,15,15,2940,2940,53.946,71.2854,0,729,284
8,176,20,567.881,112958,11,11,3142,3142,80.7784,107.506,0,640,246
9,312,37,499.522,173226,13,13,3079,3079,120.617,160.056,0,566,211
10,550,103,415.775,252665,5,5,3339,3339,168.555,226.146,0,511,187
11,894,191,361.685,355943,5,5,2996,2996,217.713,298.158,0,459,164
12,1400,306,313.703,480981,5,5,2610,2610,264.069,371.159,0,401,137
13,2160,499,267.671,631820,5,5,2231,2231,318.395,463.16,0,348,116
14,3296,841,227.134,811857,5,5,2047,2047,375.964,556.471,0,304,98
15,4784,1291,196.361,1.01524e+06,5,5,1894,1894,437.875,660.877,0,268,85
16,4715,1160,181.703,931382,5,5,2325,2325,368.917,569.675,0,240,74
