depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,163,192,163,192,163,192,0.0044525,0.0619177,0,163,132,103,103,0
1,2,0,149.5,183,147,147,152,186,0.0074344,0.098518,0,149,123,89,89,0
2,4,0,137,165.25,128,128,143,172,0.0099157,0.163494,0,137,108,80,80,0
3,8,0,121.75,148,113,113,133,143,0.0142692,0.266089,0,121,94,68,68,0
4,16,0,110.312,134.5,96,96,129,129,0.0316691,0.484887,0,110,83,59,59,0
5,32,0,102.125,125.125,89,89,123,123,0.0584754,0.877769,0,102,75,52,52,0
6,64,0,94.4219,116.062,84,84,112,114,0.0812212,1.54393,0,94,68,47,47,0
7,128,0,86.625,106.852,76,76,108,108,0.143875,2.8126,0,86,61,41,41,0
8,256,0,81.2305,100.594,66,66,101,101,0.255669,5.08681,0,81,57,37,37,0
9,512,0,75.7246,94.2734,56,56,99,99,0.481819,9.82057,0,75,52,34,34,0
10,1022,0,70.8239,88.4237,50,50,104,104,0.902503,18.0588,0,70,48,31,31,0
11,1940,0,66.5309,83.466,42,42,100,100,1.62236,31.5576,0,66,45,28,28,0
12,3262,0,62.5484,78.9825,35,38,103,103,2.58662,49.9885,0,62,42,26,26,0
13,5052,0,58.2104,74.0916,16,23,106,106,3.72294,71.0983,0,58,39,23,23,0
14,6314,0,54.1684,69.3316,3,4,103,103,4.29922,82.1543,0,54,36,20,20,0
15,8298,0,50.3717,64.7726,3,3,98,98,5.25952,100.087,0,50,33,18,18,0
16,9142,0,47.628,61.2923,3,3,95,95,5.50591,104.447,0,47,31,17,17,0
17,10328,0,44.5593,57.4023,3,3,93,93,5.76164,110.201,0,44,29,16,16,0
18,10718,0,42.3311,54.5466,3,3,89,89,5.81089,111.139,0,42,27,15,15,0
19,10344,0,39.5706,51.1413,3,3,88,88,4.88916,92.96,0,39,25,14,14,0
20,7624,0,36.6062,47.4969,3,3,88,88,3.18423,62.7436,0,36,23,12,12,0
21,5664,0,34.8974,45.1739,3,3,87,87,2.20483,44.5303,0,34,22,12,12,0
22,4516,0,32.3062,41.6825,3,3,87,87,1.60115,32.8117,0,32,20,11,11,0
23,3996,0,30.8191,39.4752,3,3,82,82,1.34386,27.9547,0,30,19,11,11,0
24,2636,0,28.033,35.6578,3,3,86,86,0.802506,16.9562,0,28,17,10,10,0
25,2142,0,25.8856,32.6242,3,3,79,79,0.578282,12.6898,0,25,16,10,10,0
26,1840,0,22.55,28.2332,3,3,81,81,0.412008,9.55907,0,22,14,8,8,0
27,1456,0,18.7163,23.4547,3,3,78,78,0.251508,6.26463,0,18,11,6,6,0
28,980,0,15.8408,19.7837,3,3,66,66,0.131973,3.7148,0,15,9,5,5,0
29,780,0,12.6359,16.059,3,3,55,55,0.077264,2.35908,0,12,7,3,3,0
30,628,0,12.2229,15.8583,3,3,52,52,0.0608283,1.99637,0,12,6,3,3,0
31,560,0,9.4125,12.3107,3,3,49,49,0.0367588,1.36337,0,9,4,1,1,0
32,498,0,8.65863,11.5823,3,3,51,51,0.0285994,0.988933,0,8,4,1,1,0
33,472,0,9.27966,12.1186,3,3,49,49,0.0290853,1.01106,0,9,4,1,1,0
34,356,0,8.66292,11.5,3,3,36,36,0.0200827,0.698019,0,8,4,1,1,0
35,318,1,7.38486,9.74448,3,3,32,32,0.013299,0.531883,0,7,3,1,1,0
36,278,1,6.30325,8.50542,3,3,25,25,0.0084419,0.395922,0,6,2,0,0,0
37,252,1,6.3506,8.8008,3,3,34,34,0.0081758,0.349973,0,6,2,0,0,0
38,206,1,5.00976,6.8878,3,3,32,32,0.0038302,0.227814,0,5,2,0,0,0
39,190,0,5.08947,7.07368,3,3,20,20,0.0036044,0.221079,0,5,2,0,0,0
40,164,5,4.96855,6.91195,3,3,19,19,0.0028773,0.17465,0,4,1,0,0,0
41,126,1,4.48,6.136,3,3,15,15,0.0016549,0.124603,0,4,1,0,0,0
42,98,1,5.19588,7.20619,3,3,21,21,0.0018862,0.10729,0,5,2,0,0,0
43,84,0,4.75,6.47619,3,3,24,24,0.0013173,0.0874717,0,4,1,0,0,0
44,80,0,4.4375,6.0875,3,3,14,14,0.0010184,0.0749676,0,4,1,0,0,0
45,72,0,3.95833,5.41667,3,3,10,10,0.0006155,0.0602037,0,3,1,0,0,0
46,66,0,3.60606,4.90909,3,3,7,7,0.0003331,0.0494687,0,3,1,0,0,0
47,52,0,3.76923,5.15385,3,3,5,5,0.0003299,0.040561,0,3,1,0,0,0
48,32,0,3,4,3,3,3,4,0,0.020373,0,3,1,0,0,0
49,12,0,3,4,3,3,3,4,0,0.0074115,0,3,1,0,0,0
