depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,39,54,39,54,39,54,0.0007372,0.0100877,0,39,15
1,2,0,38.5,105,37,40,40,48,0.0018979,0.0122099,7,21,14
2,4,0,46.25,244,23,23,75,89,0.0049714,0.0295234,6,27,17
3,8,2,36.375,373,20,20,89,101,0.0067078,0.0382305,6,25,17
4,12,1,40.6667,625,14,14,95,95,0.0119765,0.0659669,7,23,15
5,22,5,33.0909,954,11,11,98,104,0.0135543,0.0771376,8,16,15
6,34,9,30.3824,1355,8,8,102,123,0.0174033,0.10239,7,16,14
7,50,19,25.08,1618,8,8,105,132,0.0230012,0.131864,8,19,14
8,62,23,23.3065,1900,11,11,96,129,0.0312437,0.164454,7,19,13
9,74,24,24.2568,2336,7,7,101,101,0.036059,0.201228,7,19,12
10,98,28,21.398,2719,7,7,103,103,0.0362433,0.207154,6,14,10
11,134,47,16.4925,2895,4,4,79,79,0.0404992,0.237634,5,13,8
12,170,58,14.3,3124,4,4,65,65,0.0436071,0.277941,4,12,6
13,196,71,11.352,2884,4,4,59,59,0.0347923,0.228644,4,9,5
14,174,62,10.6897,2431,4,4,51,51,0.0254218,0.188485,4,8,5
15,168,54,8.47619,1845,4,4,46,46,0.0178894,0.138645,3,6,3
16,118,39,7.76271,1179,4,4,44,44,0.0115702,0.0939448,3,6,3
17,80,27,6.575,687,4,4,43,43,0.0053354,0.0488131,2,4,3
18,60,22,5.9,467,4,4,37,37,0.0047614,0.0396533,3,5,2
19,38,8,6.52632,319,4,4,20,20,0.0028325,0.0243624,2,4,2
20,18,5,5.38889,125,4,4,14,14,0.000897,0.009499,1,3,2
21,14,3,4.78571,85,4,4,13,13,0.0004319,0.0057607,2,3,1
22,8,3,3,30,4,4,8,8,0.0001106,0.0024834,1,2,1
23,2,0,4,10,4,4,4,5,3.36e-05,0.0006216,2,2,1
