depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,19,25,19,25,19,25,0.0002673,0.0093334,0,19,6,0,0
1,2,1,19,25,19,25,19,25,0.0004326,0.0049579,0,19,6,0,0
2,2,0,19,25,19,19,19,25,0.0009309,0.0105893,0,19,6,0,0
3,4,0,17,22.5,13,13,21,21,0.0023706,0.0197406,3,16,5,0,0
4,8,0,14.5,19,10,10,22,22,0.0035749,0.0300344,2,14,4,0,0
5,16,0,12.5,16.25,7,7,20,20,0.0051385,0.0516524,0,12,3,0,0
6,32,0,9.9375,12.75,4,4,20,20,0.0081113,0.0759879,1,9,2,0,0
7,62,0,8.3871,11.1935,4,4,18,18,0.0101207,0.116535,0,7,2,0,0
8,44,0,10.7045,14.3636,6,6,18,18,0.003872,0.0466416,2,4,3,0,0
9,62,7,10.2727,13.7273,6,6,18,18,0.0044735,0.0531313,2,3,3,0,0
10,88,11,10.2338,13.7273,4,4,18,18,0.0059366,0.0715061,2,3,3,0,0
11,116,6,10.3727,13.9455,4,4,18,18,0.0091242,0.108978,2,4,3,0,0
12,184,10,9.84483,13.2529,4,4,18,18,0.0128704,0.159919,2,3,3,0,0
13,264,15,9.48996,12.8072,4,4,16,16,0.0172084,0.225122,2,3,2,0,0
14,330,17,9.2524,12.5399,4,4,16,16,0.0200676,0.271812,2,3,2,0,0
15,394,17,9.22546,12.5119,4,4,16,16,0.0242124,0.326282,2,3,2,0,0
16,480,30,9.06,12.3333,4,4,16,16,0.0281255,0.388882,2,3,2,0,0
17,614,34,8.79828,12.0138,4,4,15,15,0.0350329,0.493354,2,3,2,0,0
18,744,35,8.58674,11.7814,4,4,15,15,0.0414694,0.597661,2,3,2,0,0
19,904,40,8.46412,11.6806,4,4,15,15,0.0487909,0.731673,2,3,2,0,0
20,1066,42,8.29785,11.4922,4,4,15,15,0.05584,0.860335,2,2,2,0,0
21,1198,41,8.21521,11.4131,4,4,15,15,0.0613054,0.973445,2,2,2,0,0
22,1036,34,7.94611,10.9361,4,4,15,15,0.048774,0.820398,2,2,2,0,0
23,788,15,7.38163,9.98836,4,4,13,13,0.0322237,0.594363,2,2,2,0,0
24,748,19,7.12346,9.59259,4,4,12,12,0.0281754,0.546727,2,2,2,0,0
25,688,15,6.98663,9.40416,4,4,12,12,0.024855,0.504598,2,2,2,0,0
26,582,23,6.71914,9.05725,4,4,12,12,0.0191748,0.405185,2,2,2,0,0
27,466,9,6.60832,8.91247,4,4,12,12,0.0158001,0.329246,2,2,1,0,0
28,374,11,6.49036,8.79063,4,4,12,12,0.0120471,0.256901,2,2,1,0,0
29,316,16,6.35667,8.69333,4,4,12,12,0.0093058,0.206732,2,2,1,0,0
30,292,12,5.92143,8.15714,4,4,12,12,0.0080806,0.186075,2,1,1,0,0
31,216,7,5.9378,8.38756,4,4,12,12,0.0055889,0.147714,2,1,1,0,0
32,174,5,5.84024,8.28994,4,4,12,12,0.0039777,0.112231,2,1,1,0,0
33,148,1,5.59864,7.96599,4,4,9,9,0.0033353,0.093626,2,1,1,0,0
34,124,1,5.49593,7.82927,4,4,9,9,0.0025541,0.0757591,2,1,1,0,0
35,88,0,5.26136,7.40909,4,4,9,9,0.0016508,0.0505329,2,1,1,0,0
36,62,0,4.83871,6.6129,4,4,7,7,0.0011192,0.033666,2,1,1,0,0
37,30,1,4.89655,6.7931,4,4,6,9,0.0004505,0.015421,1,1,1,0,0
38,24,0,4.58333,6.16667,4,4,6,6,0.0003696,0.010575,2,1,1,0,0
39,10,0,4.8,6.6,4,4,6,6,0.0001484,0.0048124,2,1,1,0,0
40,6,0,4.66667,6.33333,4,4,6,6,8.28e-05,0.0029686,2,1,1,0,0
41,4,0,5.5,8,4,5,6,6,8.03e-05,0.0035965,1,1,1,0,0
42,6,0,5.33333,7.66667,4,4,6,6,9.5e-05,0.0044742,1,1,1,0,0
43,8,0,4.5,6,4,4,6,9,0.0001106,0.0037905,2,1,1,0,0
44,4,0,5,7,4,4,6,6,5.8e-05,0.0025954,2,1,1,0,0
45,4,0,4,5,4,4,4,5,4.98e-05,0.0013259,2,1,1,0,0
