depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,88,103,88,103,88,103,0.003109,0.0603056,0,88,66,51,51,0
1,2,0,119.5,138.5,95,95,144,163,0.00414499,0.0600009,26,83,90,71,49,0
2,4,1,87.3333,103.333,20,20,146,166,0.000798898,0.0111997,59,7,65,49,1,0
3,6,1,104.6,121.6,26,26,172,187,0.00793672,0.113086,31,61,79,62,36,0
4,10,1,86.8889,101.778,26,26,194,209,0.006758,0.09234,39,31,66,51,16,0
5,18,3,88.3333,103.067,17,17,211,236,0.015396,0.23527,25,49,67,52,28,0
6,30,3,78,91.6667,13,13,221,244,0.0237412,0.349497,26,41,58,44,23,0
7,54,6,73.9792,86.5833,11,11,256,256,0.0459985,0.706205,17,50,55,42,28,0
8,96,14,73.4634,86.0854,7,7,258,258,0.0651027,1.0307,22,42,55,42,23,0
9,164,24,68.2286,79.7429,3,3,253,253,0.103327,1.61735,21,39,50,39,21,0
10,280,59,62.629,73.5837,3,3,265,265,0.151157,2.35247,19,36,45,35,19,0
11,442,95,61.3055,71.9769,3,3,280,280,0.249162,3.94884,16,38,45,34,20,0
12,694,174,59.3769,69.6577,3,3,306,306,0.370677,5.77098,16,37,43,32,20,0
13,1040,255,56.9261,66.8331,3,3,289,289,0.523964,8.25708,15,35,41,31,19,0
14,1570,392,53.7343,63.2903,3,3,306,306,0.750457,12.0602,14,34,38,29,18,0
15,2262,593,53.9371,63.3984,3,3,321,321,1.11032,19.0358,13,36,38,29,19,0
16,3214,794,51.6785,60.8983,3,3,341,341,1.60034,27.388,12,35,36,27,18,0
17,4620,1235,51.1781,60.2792,3,3,337,337,2.22028,37.3691,11,35,36,27,18,0
18,6214,1618,50.302,59.1495,3,3,306,306,3.02083,50.4768,11,35,35,26,19,0
19,7106,1794,51.3626,60.3633,3,3,358,358,3.52323,59.1357,12,35,36,27,19,0
