depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,54,65,54,65,54,65,0.0009007,0.0183241,0,54,36,25,25
1,2,0,53,61,17,17,89,99,0.0020331,0.0318123,0,53,38,30,30
2,4,0,46.25,54,14,14,90,102,0.0028852,0.052284,0,46,31,23,23
3,8,1,41.5714,49.4286,15,15,109,125,0.0046312,0.0819621,0,41,28,20,20
4,14,4,45,53.5,15,15,113,131,0.0063943,0.122113,0,45,31,22,22
5,20,4,41.6875,49.625,5,5,121,140,0.0076968,0.16244,0,41,28,20,20
6,32,9,45,53.3043,10,10,100,107,0.0120964,0.247254,0,45,30,22,22
7,46,13,39.6364,47.8788,5,5,106,106,0.0156373,0.320532,0,39,26,18,18
8,66,14,37.4038,45.3654,7,7,98,98,0.0212046,0.460986,0,37,25,17,17
9,100,25,37.1733,45.2933,5,5,108,108,0.033444,0.710217,0,37,25,16,16
10,146,35,34.991,42.6667,3,3,103,103,0.0471771,1.01347,0,34,23,15,15
11,212,48,34.25,42.0122,3,3,101,101,0.068089,1.42675,0,34,22,15,15
12,294,61,32.4506,40.0815,3,3,115,115,0.0917702,1.89191,0,32,21,13,13
13,410,93,32.2208,39.9874,3,3,106,106,0.12427,2.49655,0,32,21,13,13
14,562,126,31.7408,39.2569,3,3,92,92,0.165839,3.34694,0,31,20,13,13
15,760,194,30.5495,38.023,3,3,95,95,0.203856,4.12467,0,30,19,12,12
16,914,226,29.2747,36.7558,3,3,95,95,0.236984,4.73908,0,29,18,11,11
17,1086,246,27.7952,35.1536,3,3,86,86,0.273959,5.49975,0,27,17,10,10
18,1298,313,25.6223,32.5279,3,3,100,100,0.281097,5.87478,0,25,15,8,8
19,1474,358,24.2375,31.026,3,3,103,103,0.295902,6.30128,0,24,14,8,8
20,1434,364,23.2187,29.8729,3,3,74,74,0.266694,5.79003,0,23,14,7,7
21,1362,333,20.7697,26.8076,3,3,73,73,0.221212,4.93095,0,20,12,6,6
22,1154,285,19.0702,24.8078,3,3,67,67,0.164354,3.80103,0,19,11,5,5
23,928,247,16.9119,22.1865,3,3,51,51,0.109306,2.62646,0,16,9,4,4
24,774,200,15.054,19.8589,3,3,42,42,0.0797727,1.96391,0,15,8,3,3
25,608,177,13.5986,18.051,3,3,59,59,0.0521011,1.31241,0,13,7,3,3
26,506,149,12.3501,16.3866,3,3,49,49,0.048365,1.23202,0,12,6,2,2
27,412,133,10.7097,14.4194,3,3,34,34,0.0253607,0.691322,0,10,5,1,1
28,288,93,9.25641,12.6564,3,3,31,31,0.0145434,0.415782,0,9,4,1,1
29,208,59,7.91275,10.8322,3,3,30,30,0.0087125,0.266103,0,7,4,1,1
30,142,34,7.17593,9.85185,3,3,20,20,0.0050369,0.16945,0,7,3,0,0
31,98,27,5.88732,8.1831,3,3,18,18,0.0023137,0.0914018,0,5,2,0,0
32,60,17,5.4186,7.62791,3,3,12,12,0.0011899,0.0506036,0,5,2,0,0
33,32,8,4.41667,6.29167,3,3,11,11,0.000384,0.0225053,0,4,2,0,0
34,14,3,3.81818,5.27273,3,3,7,7,0.000102,0.0087745,0,3,1,0,0
35,2,1,5,7,5,7,5,7,2.04e-05,0.0011721,0,5,2,0,0
36,2,0,3,4,3,3,3,4,0,0.0010863,0,3,1,0,0
