depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,5,7,5,7,5,7,2.71e-05,0.0051284,0,5,2,0,0
1,2,1,5,7,5,7,5,7,4.8e-05,0.0014314,0,5,2,0,0
2,2,0,5,7,5,5,5,7,9.81e-05,0.0024919,0,5,2,0,0
3,4,0,5,7,5,5,5,7,0.0002185,0.0047785,0,5,2,0,0
4,8,0,6,8.5,5,5,7,7,0.0006774,0.01387,0,6,2,0,0
5,16,0,6,8.5,5,5,7,7,0.0012788,0.0267865,0,6,2,0,0
6,32,0,6,8.5,5,5,7,7,0.0027174,0.0534171,0,6,2,0,0
7,50,0,5.52,7.78,5,5,7,7,0.0036307,0.0697489,1,5,2,0,0
8,34,0,4.70588,6.55882,3,3,7,7,0.0016401,0.0316933,0,3,1,0,0
9,2,0,5,7,5,5,5,7,4.89e-05,0.0012262,1,2,2,0,0
10,4,1,5,7,5,5,5,7,4.91e-05,0.0015384,1,1,2,0,0
11,6,2,5,7,5,5,5,7,5.09e-05,0.0017885,1,1,2,0,0
12,6,3,5,7,5,5,5,7,0,0.0008889,2,0,2,0,0
13,6,1,5,7,5,5,5,7,0.0001718,0.0044723,1,2,2,0,0
14,10,2,5,7,5,5,5,7,0.000161,0.0043395,1,1,2,0,0
15,14,1,5,7,5,5,5,7,0.0002205,0.0064426,1,1,2,0,0
16,20,0,5,7,5,5,5,7,0.0004223,0.0115454,1,1,2,0,0
17,22,0,5,7,5,5,5,7,0.000405,0.0121794,1,1,2,0,0
18,28,0,5,7,5,5,5,7,0.0004541,0.0141665,1,1,2,0,0
19,28,0,4.64286,6.46429,3,3,5,7,0.0004413,0.0131466,1,1,1,0,0
20,46,0,3,4,3,3,3,4,0.0005036,0.0150499,1,1,1,0,0
