depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,97,123,97,123,97,123,0.0036532,0.026653,0,97,40
1,2,0,88,211,60,60,116,145,0.0052212,0.0260462,13,48,36
2,4,2,43,206,44,44,128,155,0.0047142,0.0226484,18,34,35
3,4,1,59.75,289,41,41,106,128,0.0065695,0.0326089,15,37,31
4,6,1,63.6667,459,29,29,151,174,0.0177244,0.0794099,8,58,30
5,10,2,71.9,865,24,24,215,256,0.0308532,0.142549,11,61,37
6,16,7,56.5625,1145,25,25,202,247,0.0476239,0.188093,13,78,45
7,18,6,68.3889,1524,40,40,209,255,0.042005,0.195706,18,64,44
8,24,7,78.625,2313,44,44,258,258,0.0667872,0.287422,19,62,48
9,34,8,71.7059,2975,7,7,247,247,0.106694,0.422742,16,62,39
10,52,14,57.1731,3659,8,8,221,252,0.118339,0.489177,14,50,32
11,76,28,44.0526,4154,4,4,179,189,0.100963,0.450699,14,37,28
12,96,28,38.6146,4560,4,4,113,154,0.128071,0.57488,11,35,20
13,134,44,31.2239,5146,4,4,166,166,0.121802,0.617785,8,29,17
14,178,67,26.9831,5884,4,4,140,140,0.140719,0.713837,7,27,15
15,212,77,23.8491,6217,4,4,110,110,0.130934,0.700229,7,22,12
16,238,94,20.5546,6000,4,4,90,90,0.125652,0.700461,6,21,11
17,260,108,17.1538,5448,4,4,96,96,0.0938602,0.564844,5,16,9
18,278,119,15.1763,5219,4,4,70,70,0.0828316,0.530929,5,15,8
19,280,110,14.5964,5106,4,4,63,63,0.06992,0.483431,4,13,7
20,286,123,12.007,4322,4,4,70,70,0.054039,0.385324,4,11,6
21,264,113,10.3939,3432,4,4,49,49,0.0367074,0.290416,3,9,5
22,174,80,7.8908,1729,4,4,30,30,0.0163969,0.148996,3,7,4
23,150,65,7.08,1337,4,4,25,25,0.011749,0.114396,3,6,3
24,136,58,5.78676,997,4,4,24,24,0.0066278,0.0758869,2,4,2
25,114,43,5.05263,738,4,4,18,18,0.0046348,0.0596955,2,3,2
26,90,30,4.27778,493,4,4,14,14,0.0027661,0.0406384,2,3,1
27,50,12,4.06,258,4,4,7,9,0.0011258,0.0199639,2,2,1
28,24,2,4.04167,122,4,4,7,9,0.0004044,0.0082081,2,2,1
29,2,0,4,10,4,4,4,5,4.03e-05,0.0007206,2,2,1
