depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,145,172,145,172,145,172,0.0038486,0.0446976,0,145,116
1,2,0,124.5,301,121,121,128,155,0.0053653,0.0671305,0,124,98
2,4,0,108,531,102,107,114,127,0.0074444,0.117827,0,108,81
3,8,0,86.125,867,80,81,101,101,0.0086328,0.166893,0,86,61
4,16,0,75.625,1556,68,68,84,85,0.0143193,0.292909,0,75,52
5,32,0,64.9688,2742,50,52,75,75,0.0238984,0.494039,0,64,43
6,64,0,56.8594,4837,36,43,72,72,0.0410686,0.812299,0,56,36
7,128,0,48.4375,8422,19,26,66,66,0.0681697,1.35671,0,48,29
8,256,0,42.6445,15034,11,14,61,61,0.11703,2.36087,0,42,25
9,510,0,37.6765,26617,3,4,69,69,0.336775,4.29908,0,37,21
10,1008,0,33.7907,47446,3,3,69,69,0.587257,8.51543,0,33,19
11,1904,0,30.4911,80978,3,3,73,73,0.995233,14.4484,0,30,17
12,2638,0,28.0053,103132,3,3,72,72,1.25609,16.2442,0,28,15
13,2702,0,25.705,96722,3,3,74,74,1.16967,15.3039,0,25,14
14,2912,0,24.6271,99103,3,3,83,83,1.1981,15.8697,0,24,13
15,2832,0,21.9431,85170,3,3,74,74,1.01495,13.7981,0,21,12
16,2976,0,20.0218,81105,3,3,75,75,0.941557,13.3104,0,20,11
17,2556,0,17.2171,59072,3,3,75,75,0.642265,9.88325,0,17,9
18,1346,0,12.8499,23317,3,3,75,75,0.227228,3.82464,0,12,6
19,922,0,10.2777,12812,3,3,58,58,0.113525,2.04747,0,10,5
20,718,0,9.10306,8826,3,3,56,56,0.0746872,1.41986,0,9,4
21,646,0,9.23684,8054,3,3,54,54,0.0686463,1.29049,0,9,4
22,482,0,8.139,5300,3,3,59,59,0.0417664,0.846622,0,8,3
23,442,0,7.76018,4635,3,3,45,45,0.0353408,0.743097,0,7,3
24,392,0,7.07908,3718,3,3,36,36,0.0265302,0.597302,0,7,3
25,334,0,6.35329,2888,3,3,33,33,0.019477,0.446742,0,6,2
26,304,0,6.44737,2700,3,3,27,27,0.0183572,0.41499,0,6,2
27,260,2,5.62692,1987,3,3,22,22,0.0110776,0.309506,0,5,2
28,228,2,5.60965,1739,3,3,24,24,0.0101232,0.279671,0,5,2
29,158,2,4.78481,1045,3,3,17,17,0.005133,0.158001,0,4,1
30,142,2,4.48592,852,3,3,10,10,0.0033711,0.130778,0,4,1
31,122,1,5.28689,845,3,3,13,13,0.0041158,0.140432,0,5,2
32,92,0,4.63043,570,3,3,8,8,0.002292,0.0891021,0,4,1
33,82,0,4.10976,464,3,3,8,8,0.0015055,0.0670386,0,4,1
34,70,0,4.02857,388,3,3,7,7,0.0012018,0.0557953,0,4,1
35,66,0,3.69697,333,3,3,7,7,0.0007877,0.0489496,0,3,1
36,52,0,3.07692,214,3,3,5,5,6.71e-05,0.0321576,0,3,1
37,44,0,3.36364,200,3,3,5,5,0.0002579,0.0296791,0,3,1
38,26,1,3.80769,136,3,3,5,5,0.0003911,0.0198784,0,3,1
39,8,1,2.625,28,3,3,3,4,0,0.0044203,0,3,1
40,2,1,1.5,4,3,4,3,4,0,0.0007888,0,3,1
