depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,33,45,33,45,33,45,0.0007063,0.0203082,0,33,23,11,11
1,2,0,45.5,56,33,33,58,71,0.0011192,0.0209127,5,31,29,19,12
2,4,0,49.5,59.5,34,34,78,90,0.0028686,0.0437886,7,32,33,23,15
3,8,0,45.75,55.875,25,25,92,107,0.005826,0.0832504,8,30,31,20,13
4,16,2,41.2143,50.4286,15,15,110,130,0.0102971,0.139322,8,28,28,18,13
5,28,3,41.72,50.4,13,13,127,146,0.015071,0.226453,7,31,27,19,14
6,50,5,38.9333,46.4444,8,8,130,136,0.0256078,0.385292,8,27,26,18,13
7,90,16,37.0811,44.3649,7,7,156,156,0.0351271,0.548667,8,25,24,17,12
8,148,28,34.3917,40.975,3,3,132,136,0.0564062,0.840196,8,22,22,15,10
9,224,43,32.2155,38.5801,3,3,129,129,0.0818057,1.21487,6,23,20,14,11
10,302,67,31.4213,37.9702,3,3,134,135,0.10292,1.50041,6,22,20,13,10
11,422,92,29.9939,36.1606,3,3,112,125,0.140093,2.06802,6,21,19,12,10
12,570,118,29.3496,35.3053,3,3,128,136,0.17644,2.63299,6,21,18,12,9
13,620,106,29.8774,35.8249,3,3,106,106,0.206634,3.02916,6,21,18,12,9
14,738,133,28.7736,34.4628,3,3,111,111,0.229983,3.44399,6,20,17,12,9
15,898,145,27.3413,32.9867,3,3,125,125,0.269399,4.05253,6,19,16,11,8
16,962,175,26.8323,32.2376,3,3,120,120,0.244312,3.76496,6,18,16,10,7
17,1128,206,25.7939,31.0445,3,3,103,103,0.269237,4.22772,6,17,15,10,7
18,1244,219,25.2,30.3571,3,3,102,102,0.289894,4.5725,6,17,15,10,7
19,1348,260,24.284,29.1599,3,3,94,94,0.289549,4.30146,6,16,14,9,6
20,1432,283,23.6893,28.4308,3,3,100,100,0.295443,4.46315,5,16,14,9,6
21,1510,332,22.7742,27.2351,3,3,86,86,0.283112,4.30445,5,15,13,9,6
22,840,186,21.9694,26.2462,3,3,93,93,0.148034,2.27801,5,14,12,8,6
23,724,189,20.7701,24.7869,3,3,84,84,0.102608,1.61294,6,12,12,8,5
24,666,172,19.7146,23.4818,3,3,91,91,0.090979,1.40952,5,12,11,7,5
25,616,166,18.3489,22.08,3,3,76,76,0.0729432,1.16605,5,10,10,6,4
26,586,177,17.5697,21.1467,3,3,75,75,0.0615285,0.996991,5,10,10,6,4
27,534,155,15.9235,19.3298,3,3,64,64,0.0495035,0.806371,5,9,8,5,3
28,448,148,14.6833,17.9233,3,3,68,68,0.0341073,0.563467,4,7,8,4,3
29,422,138,13.3451,16.4613,3,3,69,69,0.0277873,0.478523,4,7,7,4,2
30,348,118,12.687,15.7652,3,3,67,67,0.020954,0.389574,4,6,6,3,2
31,268,95,11.6647,14.5491,3,3,60,60,0.0138901,0.267634,4,6,6,3,1
32,168,63,9.51429,12.2762,3,3,23,23,0.0061251,0.128319,3,5,4,1,1
33,110,41,8.13043,10.5652,3,3,23,23,0.0036255,0.074142,3,4,3,1,0
34,76,33,7.06977,9.2093,3,3,17,21,0.0015796,0.0383628,3,3,3,1,0
35,54,24,6.5,8.6,3,3,17,20,0.001018,0.0257359,2,3,2,0,0
36,36,17,5.36842,7.31579,3,3,9,10,0.000438,0.0124212,2,2,2,0,0
37,22,9,4.07692,5.53846,3,3,7,7,0.0002382,0.0073091,1,2,1,0,0
38,8,2,3.66667,5,3,3,5,5,0.0001276,0.0035072,1,2,1,0,0
39,2,0,4,5.5,3,4,5,5,5.96e-05,0.0014502,1,3,1,0,0
