depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,27,34,27,34,27,34,0.0008172,0.0204229,0,27,19
1,2,0,20.5,56,15,21,26,26,0.0008314,0.0179768,0,20,13
2,4,0,15,82,7,9,18,18,0.0010381,0.023616,0,15,9
3,8,0,10,110,3,4,15,15,0.0010224,0.0293117,0,10,5
4,14,0,6.42857,126,3,3,10,10,0.0008786,0.0318901,0,6,2
5,22,0,5,153,3,3,9,9,0.0007521,0.0386388,0,5,2
6,20,2,3.9,108,3,3,7,7,0.0004995,0.0291452,0,4,1
7,8,2,2.75,30,3,3,5,5,4.55e-05,0.0063057,0,3,1
8,2,0,3,8,3,3,3,4,0,0.00123,0,3,1
9,2,1,1.5,4,3,4,3,4,0,0.0007573,0,3,1
